parish,county,from_year,to_year,comments,district,source_url
Amblecote,Staffordshire,1837,1934,"See Table 2, note (h).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Brierley Hill,Staffordshire,1894,1934,"Created 1894 from the part of the parish of Kingswinford in Brierley 
    Hill Urban District. See also Table 2, note (h).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Cakemore,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. Abolished 
    1.4.1919 and added to the parish of Hill & Cakemore. See also Table 2, 
    note (b).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Cradley,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Halesowen,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. Abolished 
    1.4.1974 and added to the Dudley unparished area. See also Table 2, notes 
    (b), (g), (j), 
    (k), (l), (m), (o) and (p).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Hasbury,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. 
    Abolished 1.4.1974 and added to the Dudley unparished area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Hawne,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. 
    Abolished 1.4.1974 and added to the Dudley unparished area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Hill,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. Abolished 
    1.4.1919 and added to the parish of Hill & Cakemore.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Hill & Cakemore,Worcestershire,1919,1974,"Created 1.4.1919 from the separate parishes of Hill and 
    Cakemore. Abolished 1.4.1974 and added to the Dudley unparished area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Illey,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. 
    Abolished 1.4.1974 and added to the Dudley unparished area. See also Table 
    2, note (d).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Kingswinford,Staffordshire,1837,1934,"See Table 2, notes (h) and (h).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Kinver,Staffordshire,1934,1934,"That part which until 1.4.1934 formed part of the parish of 
    Kingswinford. See also Table 2, note (h).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Lapal,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. 
    Abolished 1.4.1974 and added to the Dudley unparished area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Lutley,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Lye,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Oldbury,Worcestershire,1932,1934,"See Table 2, notes (f) and (i).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Pedmore,Worcestershire,1934,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area. 
    See also Table 2, note (g).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Quarry Bank,Staffordshire,1894,1934,"Created 1894 from the part of the parish of Kingswinford in Quarry 
    Bank Urban District. See also Table 2, note (h).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Quinton,Worcestershire,1894,1909,"Created 1894 by renaming the parish of Ridgacre. See also Table 
    2, note (c).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Ridgacre,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. Renamed 
    1894 to become the parish of Quinton. See also Table 2, notes (b) and (a).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Stourbridge,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.  See also Table 
    2, notes (l), (m), (n) and (p).",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Upper Swinford,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Wollaston,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
Wollescote,Worcestershire,1837,1974,"Abolished 1.4.1974 and added to the Dudley unparished 
    area.",Stourbridge,http://www.ukbmd.org.uk/reg/districts/stourbridge.html
