parish,county,from_year,to_year,comments,district,source_url
Bainton,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Beeford,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Bracken,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Walton.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Brigham,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Foston.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Butterwick,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Foxholes.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Cottam,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Cowlam,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Cottam.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Driffield,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Great Driffield, Emswell 
    with Little Driffield and Skerne. See also Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Eastburn,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Kirkburn.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Emswell with Kelleythorpe,Yorkshire East Riding,1837,1885,"Abolished 25.3.1885 and added to the parish of Emswell with 
    Little Driffield.",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Emswell with Little Driffield,Yorkshire East Riding,1885,1935,"Created 25.3.1885 out of the parishes of Emswell with Kelleythorpe and Little Driffield. Abolished 1.4.1935 and divided between the parishes of 
    Driffield, Garton and Kirkburn.",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Fimber,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Foston,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Foston on the Wolds and 
    Brigham. See also Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Foston on the Wolds,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Foston.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Foxholes,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Foxholes with Boythorpe 
    and Butterwick. See also Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Foxholes with Boythorpe,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Foxholes.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Garton,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Garton on the Wolds and 
    Emswell with Little Driffield. See also Table 2, note (b).",Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Garton on the Wolds,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Garton.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
Gembling,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Beeford.,Driffield,http://www.ukbmd.org.uk/reg/districts/driffield.html
