parish,county,from_year,to_year,comments,district,source_url
Burstwick,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Burstwick with Skeckling 
and Ryhill & Camerton. See also Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Burstwick cum Skeckling,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Burstwick 
and Preston.",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Burton Pidsea,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Easington,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Halsham,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Hilston,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Roos.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Hollym,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Holmpton,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Keyingham,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Kilnsea,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Easington.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Ottringham,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Out Newton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Easington.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Owstwick,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Roos.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Owthorne,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Rimswell 
and Hollym.",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Patrington,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Paull,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Preston,Yorkshire East Riding,1935,1937,"That part which until 1.4.1935 formed part of the parish of 
Burstwick. See also Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Rimswell,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Roos,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Ryhill & Camerton,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and added to the parish of 
Thorngumbald and Burstwick.",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Skeffling,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
South Frodingham,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Rimswell.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Sunk Island,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Thorngumbald,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Tunstall,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Roos.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Waxholme,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Rimswell.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Welwick,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Winestead,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Patrington.,Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
Withernsea,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Patrington,http://www.ukbmd.org.uk/reg/districts/patrington.html
