parish,county,from_year,to_year,comments,district,source_url
Aller,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Babcary,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Barrington,Somerset,1837,1936,"See Table 2, notes (b) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Barton St. David,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Beercrocombe,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Charlton Adam,Somerset,1837,1887,"Abolished 24.3.1887 and divided between the parishes of Charlton 
    Mackrell, Compton Dundon and Kingweston.",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Charlton Mackrell,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Compton Dundon,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Curry Mallet,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Curry Rivel,Somerset,1837,1936,"See Table 2, notes (c), (f) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Drayton,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Earnshill,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Curry Rivel.,Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Fivehead,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
High Ham,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Huish Episcopi,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Isle Abbotts,Somerset,1837,1936,"See Table 2, notes (b), (c) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Isle Brewers,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Keinton Mandeville,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Kingsbury Episcopi,Somerset,1837,1936,"See Table 2, notes (c), (f) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Kingsdon,Somerset,1837,1936,"See Table 2, notes (f) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Kingweston,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Langport,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Long Sutton,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Muchelney,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Pitney,Somerset,1837,1936,"See Table 2, note (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Puckington,Somerset,1837,1936,"See Table 2, notes (g) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Somerton,Somerset,1837,1936,"See Table 2, notes (a), (f) and (h).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
South Bradon,Somerset,1837,1885,"Abolished 25.3.1885 and divided between the parishes of Puckington, 
    Isle Brewers and Kingsbury Episcopi.",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
Swell,Somerset,1837,1933,"Abolished 1.4.1933 and added to the parish of Fivehead. See 
    also Table 2, notes (c), (d) and (e).",Langport,http://www.ukbmd.org.uk/reg/districts/langport.html
