parish,county,from_year,to_year,comments,district,source_url
Bletchingley,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Burstow,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Caterham on the Hill,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Caterham Valley,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Chaldon,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Chelsham & Farleigh,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Crowhurst,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Dormansland,Surrey,2000,2000,"Created 1.4.2000 out of the parish of Lingfield & Dormansland. 
    See also Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Felbridge,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Godstone,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Horley,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Horne,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Limpsfield,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Lingfield,Surrey,2000,2000,"Created 1.4.2000 out of the parish of Lingfield & Dormansland. 
    See also Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Lingfield & Dormansland,Surrey,1996,2000,"Abolished 1.4.2000 and divided between the parishes of Crowhurst, 
    Dormansland and Lingfield. See also Table 2, note (a).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Nutfield,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Outwood,Surrey,2000,2000,"Created 1.4.2000 out of the parishes of Burstow and Horne. See 
    also Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Oxted,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Reigate & Banstead*,Surrey,1996,2000,"Unparished area. See also Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Salfords & Sidlow,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Tandridge,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Tandridge*,Surrey,1996,2000,"Unparished areas of the towns of Caterham and Warlingham. Abolished 
    1.4.2000 and divided between the parishes of Caterham on the Hill, Caterham Valley, 
    Chaldon, Warlingham, Whyteleafe,and Woldingham. See also Table 2, note (a).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Tatsfield,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Titsey,Surrey,1996,2000,"See Table 2, notes (a) and (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Warlingham,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Whyteleafe,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
Woldingham,Surrey,2000,2000,"Created 1.4.2000 out of the Tandridge unparished area. See also 
    Table 2, note (b).",South East Surrey,http://www.ukbmd.org.uk/reg/districts/south%20east%20surrey.html
