parish,county,from_year,to_year,comments,district,source_url
Allerthorpe,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Barmby Moor,Yorkshire East Riding,1935,1937,"Created 1.4.1935 by renaming the parish of Barmby on the Moor. 
    See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Barmby on the Moor,Yorkshire East Riding,1837,1935,Renamed 1.4.1935 to become the parish of Barmby Moor.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Bielby,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Bishop Wilton,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of Bishop Wilton with Belthorpe, 
    Youlthorpe with Gowthorpe and Bolton. See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Bishop Wilton with Belthorpe,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Bishop Wilton 
    and Millington.",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Bolton,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Fangfoss 
    and Bishop Wilton.",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Bugthorpe,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Burnby,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Hayton.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Catton,Yorkshire East Riding,1935,1937,"Created 1.4.1935 from of the parishes of High Catton and Low Catton. 
    See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Cottingwith,Yorkshire East Riding,1935,1937,"Created 1.4.1935 out of the parishes of East Cottingwith and Storwood. 
    See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
East Cottingwith,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Cottingwith.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
East Stamford Bridge,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Stamford Bridge.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Everingham,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Fangfoss,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Fridaythorpe,Yorkshire East Riding,1837,1937,"See Table 2, note (a).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Full Sutton,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Goodmanham,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Great Givendale with Grimthorpe,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Millington.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Harswell,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Everingham.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Hayton,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
High Catton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of High Catton.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Huggate,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Kilnwick Percy,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Nunburnholme.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Kirby Underdale,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Londesborough,Yorkshire East Riding,1935,1937,"Created 1.4.1935 by renaming the parish of Londesborough with 
    Esthorpe. See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Londesborough with Esthorpe,Yorkshire East Riding,1837,1935,Renamed 1.4.1935 to become the parish of Londesborough.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Low Catton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Catton.,Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
Market Weighton,Yorkshire East Riding,1935,1937,"Created 1.4.1935 by renaming the parish of Market Weighton & Arras. 
    See also Table 2, note (b).",Pocklington (1837-1937),http://www.ukbmd.org.uk/reg/districts/pocklington.html
