parish,county,from_year,to_year,comments,district,source_url
Armley,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (c).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Beeston,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (d).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Bramley,Yorkshire West Riding,1862,1863,"See Table 2, notes (a) and (b).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Chapel Allerton,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (e).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Churwell,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (d).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Farnley,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (c).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Gildersome,Yorkshire West Riding,1862,1863,"See Table 2, notes (a) and (b).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Headingley with Burley,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (e).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
MIddleton,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (f).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Potter Newton,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (e).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Rothwell,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (f).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Roundhay,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (e).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Seacroft,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (e).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Shadwell,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (h).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Swillington,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (g).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Templenewsam,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (f).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Thorpe Stapleton,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (f).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
Wortley,Yorkshire West Riding,1862,1869,"See Table 2, notes (a) and (c).",Kirkstall,http://www.ukbmd.org.uk/reg/districts/kirkstall.html
