parish,county,from_year,to_year,comments,district,source_url
Alsager,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Arclid,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Betchton,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Biddulph,Staffordshire,1837,1893,"See Table 2, note (d).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Blackden,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Goostrey.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Bradwall,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Brereton,Cheshire,1936,1937,"Created 1.4.1936 from the parishes of Brereton cum Smethwck and 
    Davenport. See also Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Brereton cum Smethwick,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Brereton.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Buglawton,Cheshire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Congleton, 
    Eaton and North Rode.",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Byley,Cheshire,1936,1937,"That part which until 1.4.1936 formed part of the parish of 
    Leese. See also Table 2, note (g)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Church Hulme,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Church Lawton,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Congleton,Cheshire,1837,1937,"See Table 2, note (f).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Cotton,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Cranage.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Cranage,Cheshire,1837,1937,"See Table 2, notes (b) and (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Davenport,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Brereton.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Eaton,Cheshire,1936,1937,"That part which until 1.4.1936 formed parts of the parishes of 
    Buglawton and Congleton. See also Table 2, note (f)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Elton,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Goostrey,Cheshire,1936,1937,"Created 1.4.1936 from the parishes of Goostrey cum Barnshaw and 
    Blackden. See also Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Goostrey cum Barnshaw,Cheshire,1867,1936,"Abolished 1.4.1936 and added to the parish of Goostrey. See 
    also Table 2, note (a).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Haslington,Cheshire,1936,1937,"That part which until 1.4.1936 formed part of the parish of 
    Wheelock. See also Table 2, note (e)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Hassall,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Hulme Walfield,Cheshire,1837,1937,"See Table 2, note (f).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Kermincham,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Swettenham.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Lach Dennis,Cheshire,1936,1937,"That part which until 1.4.1936 formed parts of the parishes of 
    Cranage and Leese. See also Table 2, note (f)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Leese,Cheshire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Cranage, 
    Byley and Lach Dennis.",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Middlewich,Cheshire,1936,1937,"That part which until 1.4.1936 formed part of the parish of 
    Tetton. See also Table 2, note (f)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Moreton cum Alcumlow,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Moston,Cheshire,1837,1936,Abolished 1.4.1936 and added to the parish of Tetton.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Newbold Astbury,Cheshire,1837,1937,"See Table 2, note (f).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
North Rode,Cheshire,1936,1937,"That part which until 1.4.1936 formed part of the parish of 
    Buglawton. See also Table 2, note (f)",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Odd Rode,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Radnor,Cheshire,1837,1895,Abolished 1.10.1895 and added to the parish of Somerford.,Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Sandbach,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Smallwood,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Somerford,Cheshire,1837,1937,"See Table 2, note (f).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Somerford Booths,Cheshire,1837,1937,"See Table 2, note (f).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Swettenham,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Tetton,Cheshire,1837,1937,"See Table 2, note (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Twemlow,Cheshire,1837,1937,"See Table 2, notes (c) and (e).",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
Wheelock,Cheshire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Sandbach 
    and Haslington.",Congleton,http://www.ukbmd.org.uk/reg/districts/congleton.html
