parish,county,from_year,to_year,comments,district,source_url
Ashton Keynes,Wiltshire,1997,2008,"See Table 2, notes (k) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Avon,Wiltshire,1837,1895,Abolished 1.4.1895 and added to the parish of Kellaways.,Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Biddestone,Wiltshire,1885,2008,"Created 25.3.1885 from of the parishes of Biddestone St. Peter 
    and Biddestone St. Nicholas. See also Table 2, note (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Biddestone St. Nicholas,Wiltshire,1837,1885,Abolished 25.3.1885 and added to the parish of Biddestone.,Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Biddestone St. Peter,Wiltshire,1837,1885,Abolished 25.3.1885 and added to the parish of Biddestone.,Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Box,Wiltshire,1837,2008,"See Table 2, note (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Braydon,Wiltshire,1997,2008,"See Table 2, notes (k) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Bremhill,Wiltshire,1936,2008,"See Table 2, notes (g) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Brinkworth,Wiltshire,1936,2008,"See Table 2, notes (h) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Broad Town,Wiltshire,1997,2008,"See Table 2, notes (k) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Brokenborough,Wiltshire,1936,2008,"See Table 2, notes (h), (j) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Calne,Wiltshire,1974,2008,"Created 1.4.1974 by renaming the parish of Calne Within. See also 
    Table 2, note (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
Calne Within,Wiltshire,1936,1974,"Renamed 1.4.1974 to become the parish of Calne. See also Table 2, notes 
    (g) and (l).",Chippenham,http://www.ukbmd.org.uk/reg/districts/chippenham.html
