parish,county,from_year,to_year,comments,district,source_url
Bitton,Gloucestershire,1837,1936,"See Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Brislington,Somerset,1837,1936,"Abolished 1.4.1936 and added to the parish of Bristol. See 
    also Table 2, notes (a) and (c).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Bristol,Gloucestershire,1898,1898,"That part which until 1.10.1898 formed part of the parish of Brislington. See 
    also Table 2, note (a).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Bristol,Gloucestershire,1930,1936,"That part which until 1.8.1930 formed parts of the parishes of 
    Brislington and Whitchurch. See also Table 2, note (c).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Burnett,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Compton Dando.,Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Compton Dando,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Corston,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Hanham,Gloucestershire,1837,1894,"Abolished 1894 and divided between the parishes of Kingswood and 
    Hanham Abbots.",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Hanham Abbots,Gloucestershire,1894,1936,"Created 1894 from the rural part of the parish of Hanham. See 
    also Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Kelston,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Keynsham,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Kingswood,Gloucestershire,1894,1936,"Created 1894 from the parts of the parishes of Oldland, Hanham and Mangotsfield in Kingswood Urban District. See also Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Mangotsfield,Gloucestershire,1837,1927,"Abolished 1.4.1927 to become the separate parishes of Mangotsfield 
    Urban and Mangotsfield Rural.",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Mangotsfield Rural,Gloucestershire,1927,1936,"Created 1.4.1927 out of the parish of Mangotsfield. See also Table 
    2, notes (d) and (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Mangotsfield Urban,Gloucestershire,1927,1936,"Created 1.4.1927 out of the parish of Mangotsfield. See also Table 
    2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Marksbury,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Newton St. Loe,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
North Stoke,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Oldland,Gloucestershire,1837,1936,"See Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Priston,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Queen Charlton,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Compton Dando.,Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Saltford,Somerset,1837,1936,"See Table 2, note (b).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Siston,Gloucestershire,1837,1936,"See Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Stanton Prior,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Marksbury.,Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Whitchurch,Somerset,1837,1936,"See Table 2, notes (b) and (c).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
Winterbourne,Gloucestershire,1935,1936,"That part which until 1.4.1935 formed part 
    of the parish of Mangotsfield Rural. See also Table 2, note (d).",Keynsham,http://www.ukbmd.org.uk/reg/districts/keynsham.html
