parish,county,from_year,to_year,comments,district,source_url
Acton,Middlesex,1895,1895,"That part which until 1.10.1895 formed part of the parish of Willesden. 
    See also Table 2, note (c).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Edgware,Middlesex,1837,1931,Abolished 1.4.1931 and added to the parish of Hendon.,Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Finchley,Middlesex,1939,1965,"Abolished 1.4.1965 and added to the London borough of Barnet. 
    See also Table 2, notes (j), (m) and (o).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Friern Barnet,Middlesex,1939,1965,"Abolished 1.4.1965 and added to the London borough of Barnet. 
    See also Table 2, notes (j), (m), (m) and (o).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Great Stanmore,Middlesex,1837,1934,Abolished 1.4.1934 and added to the parish of Harrow.,Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Harrow,Middlesex,1934,1947,"Created 1.4.1934 out of the parishes of Wealdstone, Harrow on 
    the Hill, Pinner, Harrow Weald, Little Stanmore, Great Stanmore, Wembley, Ealing and Kingsbury. See also Table 2, note (l).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Harrow on the Hill,Middlesex,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Harrow, 
    Wembley and Ealing. See also Table 2, note (i).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Harrow Weald,Middlesex,1894,1934,"Created 1894 out of the parish of Harrow on the Hill. Abolished 
    1.4.1934 and added to the parish of Harrow.",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Hendon,Middlesex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Barnet. 
    See also Table 2, notes (h) and (k).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Hornsey,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of Finchley. 
    See also Table 2, note (o).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Kingsbury,Middlesex,1837,1935,"Abolished 1.4.1935 and added to the parish of Wembley. See 
    also Table 2, note (n).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Little Stanmore,Middlesex,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Harrow and 
    Wembley.",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Paddington,London,1894,1902,"That part which until 1894 formed part of the parish of Willesden. 
    See also Table 2, note (e).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Pinner,Middlesex,1837,1934,Abolished 1.4.1934 and added to the parish of Harrow.,Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Shenley,Hertfordshire,1926,1926,"That part which until 1.10.1926 formed part of the parish of 
    Hendon. See also Table 2, note (h).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Southgate,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of Friern 
    Barnet. See also Table 2, note (o).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Twyford Abbey,Middlesex,1837,1862,"See Table 2, note (a).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Wealdstone,Middlesex,1894,1935,"Created 1894 out of the parish of Harrow on the Hill. Abolished 
    1.4.1935 and added to the parish of Wembley.",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Wembley,Middlesex,1894,1947,"Created 1894 out of the parish of Harrow on the Hill. See also 
    Table 2, notes (n) and (n).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Willesden,Middlesex,1837,1909,"See Table 2, notes (b), (c), (d), (e), (f) and (g).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
Willesden,Middlesex,1934,1947,"That part which until 1.4.1934 formed parts of the parishes of 
    Kingsbury and Wembley. See also Table 2, note (n).",Hendon (1837-1947),http://www.ukbmd.org.uk/reg/districts/hendon.html
