parish,county,from_year,to_year,comments,district,source_url
Abberton,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Aldham,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Birch,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Boxted,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Brightlingsea,Essex,1837,1880,"See Table 2, note (a).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Chapel,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Colchester,Essex,1934,1939,"That part which until 1.4.1934 formed parts of the parishes of 
    East Donyland, Langenhoe, Stanway, West Bergholt and Wivenhoe. See also Table 2, note 
    (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Copford,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Dedham,Essex,1837,1939,"See Table 2, notes (j), (k) and (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
East Bergholt,East Suffolk,1938,1939,"That part which until 14.10.1938 formed part of the parish of Dedham. See 
    also Table 2, note (j).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
East Donyland,Essex,1837,1939,"See Table 2, notes (m) and (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
East Mersea,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Easthorpe,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Feering,Essex,1934,1939,"That part which until 1.4.1934 formed part of the parish of 
    Inworth. See also Table 2, note (l).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Fingringhoe,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Fordham,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Great Horkesley,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Great Tey,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Great Wigborough,Essex,1837,1939,"See Table 2, notes (g) and (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Inworth,Essex,1880,1934,"Abolished 1.4.1934 and divided between the parishes of Tiptree, 
    Feering and Messing cum Inwortrh. See also Table 2, notes (b) and (l).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Langenhoe,Essex,1837,1939,"See Table 2, notes (m) and (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Langham,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Layer Breton,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Layer de la Haye,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Layer Marney,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Little Horkesley,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Little Tey,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Little Wigborough,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Marks Tey,Essex,1837,1939,"See Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Messing,Essex,1880,1939,"See Table 2, note (b).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
Messing cum Inworth,Essex,1934,1939,"Created 1.4.1934 out of the separate parishes of Messing and Inworth. 
    See also Table 2, note (m).",Lexden,http://www.ukbmd.org.uk/reg/districts/lexden.html
