parish,county,from_year,to_year,comments,district,source_url
Brilley,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Colva,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Eardisley,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Gladestry,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Glascwm,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Huntington,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Kington,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Llandegley,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Llanfihangel Nant Melan,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Lyonshall,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Michaelchurch on Arrow,Radnorshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
New Radnor,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Newchurch,Radnorshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Old Radnor & Burlingjobb,Radnorshire,1837,1839,"See Table 2, note (b).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Pembridge,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Staunton on Arrow,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Titley,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Willersley,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
Winforton,Herefordshire,1837,1839,"See Table 2, note (a).",Kington (1837-8),http://www.ukbmd.org.uk/reg/districts/kington.html
