parish,county,from_year,to_year,comments,district,source_url
Aislaby,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Billingham,Durham,2007,,"Created 1.4.2007 out of the Stockton-on-Tees unparished area  
    and parts of the parishes of Grindon and Wolviston.",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Carlton,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Castlelevington,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Egglescliffe,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Elton,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Grindon,Durham,1996,2019,"Abolished 1.4.2019 and divided between the parishes of Grindon & 
    Thorpe Thewles and Wynyard. See also Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Grindon & Thorpe Thewles,Durham,2019,,Created 1.4.2019 out of the parish of Grindon.,Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Hilton,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Ingleby Barwick,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Kirklevington,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Longnewton,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Maltby,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Newsham,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Preston-on-Tees,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Redmarshall,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Stillington & Whitton,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Stockton-on-Tees,Durham,1996,,"Unparished area. See also Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Thornaby,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Wolviston,Durham,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Wynyard,Durham,2019,,Created 1.4.2019 out of the parish of Grindon.,Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
Yarm,North Yorkshire,1996,,"See Table 2, note (a).",Stockton on Tees (1996 onw),http://www.ukbmd.org.uk/reg/districts/stockton%20on%20tees.html
