parish,county,from_year,to_year,comments,district,source_url
Alton,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Beech,Hampshire,1999,2008,"Created 1.4.1999 out of the parish of Alton. See also Table 2, note 
    (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Bentley,Hampshire,1837,2008,"See Table 2, notes (c) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Bentworth,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Binsted,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Chawton,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Coldrey,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Bentley.,Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Crondall,Hampshire,1932,1932,"The part which until 1.4.1932 formed parts of the parishes of 
    Bentley and Froyle. See also Table 2, note (c).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
East Tisted,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
East Worldham,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Worldham.,Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Farringdon,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Four Marks,Hampshire,1932,2008,"Created 1.4.1932 out of the parishes of Ropley, Medstead, Faringdon, 
    Newton Valence, Chawton and East Tilsted. See also Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Froyle,Hampshire,1837,2008,"See Table 2, notes (c) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Grayshott,Hampshire,1902,2008,"Created 1.10.1902 out of the parish of Headley. See also Table 
    2, notes (d), (f) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Hartley Mauditt,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Worldham.,Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Headley,Hampshire,1869,2008,"See Table 2, notes (a), (f) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Holybourne,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Alton and 
    Froyle.",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Kingsley,Hampshire,1869,2008,"See Table 2, notes (a) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Lasham,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Lindford,Hampshire,1982,2008,"Created 1.4.1982 out of the parish of Whitehill. See also Table 
    2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Medstead,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Neatham,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Binsted, 
    Alton and Froyle.",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Newton Valence,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Ropley,Hampshire,1932,2008,"See Table 2, notes (d) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Selborne,Hampshire,1837,2008,"See Table 2, notes (f) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Shalden,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
West Tisted,Hampshire,1932,2008,"See Table 2, notes (d) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
West Worldham,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Worldham.,Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Whitehill,Hampshire,1929,2008,"Created 1.4.1929 out of the parishes of Headley, Selborne, Greatham and Kingsley. See also Table 2, notes (b), (e) and (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Wield,Hampshire,1837,2008,"See Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
Worldham,Hampshire,1932,2008,"Created 1.4.1932 out of the parishes of East Worldham, Hartley 
    Mauditt, West Worldham and Alton. See also Table 2, note (g).",Alton (1837 onw),http://www.ukbmd.org.uk/reg/districts/alton.html
