parish,county,from_year,to_year,comments,district,source_url
Acton Trussell & Bednall,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Blymhill,Staffordshire,1935,1974,"See Table 2, notes (e), (f), (j) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Brewood,Staffordshire,1877,1974,"See Table 2, notes (a), (q), (r) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Bushbury,Staffordshire,1877,1934,"Abolished 1.4.1934 and divided between the parishes of Brewood 
    and Featherstone. See also Table 2, notes (a), (b) and (c).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Cannock,Staffordshire,1877,1974,"Abolished 1.4.1974 and added to the Cannock Chase unparished area. See also Table 
    2, notes (a), (d), (p), (s) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Cheslyn Hay,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Church Eaton,Staffordshire,1877,1935,"See Table 2, notes (a) and (g).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Coppenhall,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Dunston,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Essington,Staffordshire,1877,1974,"See Table 2, notes (a), (l), (n), (o), (q) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Featherstone,Staffordshire,1877,1974,"See Table 2, notes (a), (r) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Great Wyrley,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Hatherton,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Hilton,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Huntington,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Kinvaston,Staffordshire,1877,1934,"Abolished 1.4.1934 and added to the parish of Penkridge. 
    See also Table 2, note (a).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Lapley,Staffordshire,1877,1974,"See Table 2, notes (a), (h) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Norton Canes,Staffordshire,1877,1966,"Abolished 1.4.1966 and divided between the parishes of Cannock, 
    Aldridge Brownhills and Hammerwich. See also Table 2, notes (a) and (k).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Ogley Hay,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills and Hammerwich. See also Table 2, notes (a), (k) and (m).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Penkridge,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Saredon,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Shareshill,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Shire Oak,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills and Hammerwich. See also Table 2, notes (a) and (k).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Stretton,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Teddesley Hay,Staffordshire,1877,1974,"See Table 2, notes (a) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Walsall Wood,Staffordshire,1935,1966,"Abolished 1.4.1966 and added to the parish of Aldridge Brownhills. 
    See also Table 2, notes (i) and (k).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Weston under Lizard,Staffordshire,1935,1974,"See Table 2, notes (f) and (t).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
Wolverhampton,Staffordshire,1933,1935,"That part which until 1.4.1933 formed part of the parish of 
    Bushbury. See also Table 2, note (c).",Cannock,http://www.ukbmd.org.uk/reg/districts/cannock.html
