parish,county,from_year,to_year,comments,district,source_url
All Saints,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Bristol,Gloucestershire,1898,1974,"Created 1.4.1898 from the parishes of North Bristol, South Bristol, 
    St. George, Central Bristol and Stapleton. Abolished 1.4.1974 to become an 
    unparished area. See also Table 2, notes (a) to (x).",Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Castle Precincts,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Central Bristol,Gloucestershire,1896,1898,"Created 30.9.1896 from the parishes of St. Paul In, St. Augustine, 
    St. James In, St. Michael, St. Mary Redcliff, Temple, St. Philip & St. Jacob 
    In, St. Stephen, Castle Precincts, St. Nicholas, St. Peter, St. Thomas, St. 
    John The Baptist, All Saints, Christchurch, St. Ewen, St. Mary-le-Port and 
    St. Leonard. Abolished 1.4.1898 and added to the parish of Bristol.",Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Christchurch,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Augustine,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Ewen,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. James In,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. John the Baptist,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Leonard,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Mary-le-Port,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Mary Redcliffe,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Michael,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Nicholas,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Paul In,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Peter,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Philip & St. Jacob In,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Stephen,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
St. Thomas,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Stoke Gifford,Gloucestershire,1935,1937,"That part which until 1.4.1935 formed part of the parish of 
    Bristol. See also Table 2, note (n).",Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
Temple,Gloucestershire,1837,1896,Abolished 30.9.1896 and added to the parish of Central Bristol.,Bristol,http://www.ukbmd.org.uk/reg/districts/bristol.html
