parish,county,from_year,to_year,comments,district,source_url
Bewerley,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Birstwith,Yorkshire West Riding,1854,1946,"See Table 2, notes (a) and (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Bishop Thornton,Yorkshire West Riding,1854,1946,"See Table 2, notes (a) and (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Clint,Yorkshire West Riding,1854,1946,"See Table 2, notes (a) and (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Dacre,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Down Stonebeck,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Fountains Earth,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Hartwith cum Winsley,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
High & Low Bishopside,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Menwith with Darley,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Thornthwaite with Padside,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Thruscross,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Upper Stonebeck,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
Warsill,Yorkshire West Riding,1837,1946,"See Table 2, note (c).",Pateley Bridge,http://www.ukbmd.org.uk/reg/districts/pateley%20bridge.html
