parish,county,from_year,to_year,comments,district,source_url
Bawdeswell,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Beeston with Bittering,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Beetley,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Billingford,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Bintree,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Brisley,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Bylaugh,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Colkirk,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Cranworth,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Dereham,Norfolk,1991,2011,"Created 24.6.1991 by renaming the parish of East Dereham. See 
    also Table 2, note (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
East Dereham,Norfolk,1939,1991,"Renamed 24.6.1991 to become the parish of Dereham. See also Table 2, note (a).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
East Tuddenham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Elsing,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Foxley,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Fransham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Garvestone,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Gateley,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Great Dunham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Gressenhall,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Guist,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Hardingham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Hockering,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Hoe,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Horningtoft,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Kempstone,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Lexham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Litcham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Little Dunham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Longham,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
Lyng,Norfolk,1939,2011,"See Table 2, notes (a) and (b).",East Dereham,http://www.ukbmd.org.uk/reg/districts/east%20dereham.html
