parish,county,from_year,to_year,comments,district,source_url
Barking,Essex,1837,1939,"See Table 2, notes (b), (c) and (b).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Brentwood,Essex,1934,1939,"That part which until 1.4.1934 formed parts of the parishes of 
    Cranham, Great Warley and Upminster. See also Table 2, note (d).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Cranham,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, notes (d), (f) and (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Dagenham,Essex,1837,1965,"Abolished 1.4.1965 and added to the London boroughs of Barking 
    and Redbridge. See also Table 2, notes (g) and (i).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
East Ham,Essex,1907,1908,"That part which until 9.11.1907 formed parts of the parishes 
    of Barking and Ilford. See also Table 2, note (b).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Great Warley,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, notes (a), (d) and (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Havering atte Bower,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Hornchurch,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Ilford,Essex,1888,1939,"Created 29.9.1888 out of the parish of Barking. See also Table 
    2, notes (b), (c) and (e).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Noak Hill,Essex,1895,1965,"Created 1.10.1895 out of the parish of Romford Rural. Abolished 
    1.4.1965 and added to the London borough of Havering. See also Table 2, 
    note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Rainham,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Romford,Essex,1837,1894,"Abolished 1894 to become the separate parishes of Romford Urban 
    and Romford Rural.",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Romford,Essex,1900,1965,"Created 1.4.1900 from the parishes of Romford Urban and Romford Rural. 
    Abolished 1.4.1965 and added to the London borough of Havering. See also 
    Table 2, note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Romford Rural,Essex,1894,1900,"Created 1894 from the rural part of the parish of Romford. Abolished 
    31.3.1900 and added to the parish of Romford.",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Romford Urban,Essex,1894,1900,"Created 1894 from the part of the parish of Romford in Romford 
    Urban District. Abolished 31.3.1900 and added to the parish of Romford.",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Upminster,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, notes (d) and (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
Wennington,Essex,1837,1965,"Abolished 1.4.1965 and added to the London borough of Havering. 
    See also Table 2, note (h).",Romford,http://www.ukbmd.org.uk/reg/districts/romford.html
