parish,county,from_year,to_year,comments,district,source_url
Ansley,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Atherstone,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Atterton,Leicestershire,1837,1932,"See Table 2, note (d).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Austrey,Warwickshire,1965,1974,"See Table 2, notes (k) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Baddesley Ensor,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Baxterley,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Bentley,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Caldecote,Warwickshire,1932,1974,"See Table 2, notes (e), (f), (g) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Dordon,Warwickshire,1948,1974,"Created 1.4.1948 out of the parish of Polesworth. See also Table 
    2, notes (j) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Fenny Drayton,Leicestershire,1837,1932,"See Table 2, note (d).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Grendon,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Hartshill,Warwickshire,1837,1974,"See Table 2, notes (g) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Kingsbury,Warwickshire,1965,1974,"See Table 2, notes (k) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Mancetter,Warwickshire,1837,1974,"See Table 2, notes (g) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Merevale,Leicestershire,1837,1885,"On 25.3.1885 the part in Leicestershire  became part of the parish of Orton on the Hill, so that thereafter Merevale 
    was entirely in Warwickshire. See also Table 2, notes (a), (b), (c) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Newton Regis,Warwickshire,1965,1974,"See Table 2, notes (i), (k) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Oldbury,Warwickshire,1837,1974,"See Table 2, note (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Polesworth,Warwickshire,1837,1974,"See Table 2, notes (h), (j) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Ratcliffe Culey,Leicestershire,1837,1932,"See Table 2, note (d).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Seckington,Warwickshire,1965,1974,"See Table 2, notes (k) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Sheepy Magna,Leicestershire,1837,1932,"See Table 2, note (d).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Sheepy Parva,Leicestershire,1837,1932,"See Table 2, note (d).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Shuttington,Warwickshire,1965,1974,"See Table 2, notes (k) and (l).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
Witherley,Leicestershire,1837,1932,"See Table 2, notes (d) and (g).",Atherstone,http://www.ukbmd.org.uk/reg/districts/atherstone.html
