parish,county,from_year,to_year,comments,district,source_url
Adforton,Herefordshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Bedstone,Shropshire,1837,1933,"See Table 2, note (c).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Beguildy,Radnorshire,1837,1933,"See Table 2, note (e).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Bettws y Crwyn,Shropshire,1837,1933,"See Table 2, note (c).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Bleddfa,Radnorshire,1837,1933,"See Table 2, note (e).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Brampton Bryan,Herefordshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Bucknell,Herefordshire,1837,1894,"On 30.9.1894 the part in Herefordshire  became part of the parish of Brampton Bryan, so that thereafter 
    Bucknell was entirely in Shropshire. See also Table 2, note (c).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Buckton & Coxall,Herefordshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Cascob,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Discoed,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Heyope,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Knighton,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Litton & Cascob,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llananno,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llanbadarn Fynydd,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llanbister,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llanddewi Ystradenny,Radnorshire,1837,1933,"See Table 2, notes (b) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llanfair Waterdine,Shropshire,1837,1933,"See Table 2, note (c).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llanfihangel Rhydithon,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Llangunllo,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Norton,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Pilleth,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Presteigne,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Stanage,Radnorshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Stowe,Shropshire,1837,1933,"See Table 2, note (c).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
"Walford, Letton & Newton",Herefordshire,1837,1933,"See Table 2, note (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
Whitton,Radnorshire,1877,1933,"See Table 2, notes (a) and (d).",Knighton,http://www.ukbmd.org.uk/reg/districts/knighton.html
