parish,county,from_year,to_year,comments,district,source_url
"All Saints & St.Nicholas, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Barsham,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Beccles,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Blyford,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Brampton,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Bungay,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Ellough,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Flixton,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Holton,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Homersfield,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Mettingham,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
North Cove,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Redisham,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Ringsfield,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Rumburgh,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Shadingfield,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Shipmeadow,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Sotherton,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Sotterley,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Southwold,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Spexhall,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Andrew, Ilketshall",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Cross, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. James, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. John, Ilketshall",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Lawrence, Ilketshall",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Margaret, Ilketshall",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Margaret, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Michael, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
"St. Peter, South Elmham",East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Stoven,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Westhall,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Weston,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Willingham,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Wissett,East Suffolk,1935,1948,"See Table 2, notes (a) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
Worlingham,East Suffolk,1935,1948,"See Table 2, notes (b) and (c).",Wainford (1935-1948),http://www.ukbmd.org.uk/reg/districts/wainford.html
