parish,county,from_year,to_year,comments,district,source_url
Burtonwood,Lancashire,1837,1934,"See Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Croft,Lancashire,1933,1934,"Created 1.10.1933 out of the parishes of Southworth with Croft, 
    Culcheth and Woolston with Martinscroft. See also Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Cuerdley,Lancashire,1837,1934,"See Table 2, notes (f) and (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Golborne,Lancashire,1837,1845,"See Table 2, note (b).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Grappenhall,Cheshire,1845,1895,"See Table 2, notes (a) and (c).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Great Sankey,Lancashire,1837,1934,"See Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Haydock,Lancashire,1837,1934,"See Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
"Houghton, Middleton & Arbury",Lancashire,1837,1933,Abolished 1.10.1933 and added to the parish of Winwick.,Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Kenyon,Lancashire,1837,1845,"See Table 2, note (b).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Latchford,Cheshire,1845,1889,"In 1889 the part of the parish of Latchford within the borough 
    of Warrington became part of Lancashire. In 1894 the part remaining in Cheshire 
    became the separate parish of Latchford Without, so that thereafter Latchford 
    was wholly in Lancashire. The parish was abolished 30.9.1898 and added to the parish of Warrington. See also Table 2, notes (a) and (d).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Latchford Without,Cheshire,1894,1895,"Created 1894 from the rural part of the parish of Latchford. See 
    also Table 2, note (c).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Little Sankey,Lancashire,1894,1896,"Created 1894 out of the parish of Warrington. Abolished 9.11.1896 
    and added to the parish of Warrington.",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Lymm,Cheshire,1933,1934,"That part which until 1.4.1933 formed part of the parish of Rixton with Glazebrook. 
    See also Table 2, note (g).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Newton in Makerfield,Lancashire,1837,1934,"See also Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Penketh,Lancashire,1837,1934,"See Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Poulton with Fearnhead,Lancashire,1837,1934,"See Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Rixton with Glazebrook,Lancashire,1837,1934,"See Table 2, notes (e), (g) and (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Southworth with Croft,Lancashire,1837,1933,"Abolished 1.10.1933 and divided between the parishes of Croft and 
    Winwick.",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Thelwall,Cheshire,1845,1895,"See Table 2, notes (a) and (c).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Thelwall,Cheshire,1933,1934,"That part which until 1.4.1933 formed part of the parish of 
    Woolston with Martinscroft. See also Table 2, note (i).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Warburton,Cheshire,1933,1934,"That part which until 1.4.1933 formed part of the parish of Rixton with Glazebrook. 
    See also Table 2, note (g).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Warrington,Lancashire,1837,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 2, notes 
    (j) and (k).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Widnes,Lancashire,1920,1921,"That part which until 9.11.1920 formed part of the parish of Cuerdley. 
    See also Table 2, note (f).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Winwick,Lancashire,1933,1934,"Created 1.10.1933 out of the parishes of Winwick with Hulme, Houghton 
    Middleton & Arbury and Southworth with Croft. See also Table 2, notes (h) and 
    (i).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Winwick with Hulme,Lancashire,1837,1933,Abolished 1.10.1933 and added to the parish of Winwick.,Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Woolston,Lancashire,1933,1934,"Created 1.10.1933 from the parishes of Woolston with Martinscroft 
    and Culcheth. See also Table 2, note (h).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
Woolston with Martinscroft,Lancashire,1837,1933,"Abolished 1.10.1933 and divided between the parishes of Woolston 
    and Croft. See also Table 2, note (i).",Warrington,http://www.ukbmd.org.uk/reg/districts/warrington.html
