parish,county,from_year,to_year,comments,district,source_url
Amersham,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Ashley Green,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Beaconsfield,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Burnham,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chalfont St. Giles,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chalfont St. Peter,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chartridge,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chenies,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chesham,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Chesham Bois,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Cholesbury cum St. Leonards,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Coleshill,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Denham,Buckinghamshire,1974,1988,"See Table 2, notes (b), (e) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Dorney,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Farnham Royal,Buckinghamshire,1974,1988,"See Table 2, notes (b), (c) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Fulmer,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Gerrards Cross,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Great Missenden,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Hedgerley,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Iver,Buckinghamshire,1974,1988,"See Table 2, notes (b), (c) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Latimer,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Little Missenden,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Penn,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Seer Green,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Stoke Poges,Buckinghamshire,1974,1988,"See Table 2, notes (b), (c) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Taplow,Buckinghamshire,1974,1988,"See Table 2, notes (b) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
The Lee,Buckinghamshire,1974,1988,"See Table 2, notes (a) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
Wexham,Buckinghamshire,1974,1988,"See Table 2, notes (b), (d) and (f).",Chiltern & Beaconsfield,http://www.ukbmd.org.uk/reg/districts/chiltern%20and%20beaconsfield.html
