parish,county,from_year,to_year,comments,district,source_url
Adwick-le-Street,Yorkshire West Riding,1938,1974,"Abolished 1.4.1974 and added to the Doncaster unparished 
    area. See also Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Adwick upon Dearne,Yorkshire West Riding,1938,1974,"See Table 2, notes (a), (c) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Armthorpe,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Askern,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Auckley,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Austerfield,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Barnbrough,Yorkshire West Riding,1938,1951,"Renamed 1.11.1951 to become the parish of Barnburgh. See also 
    Table 2, note (a).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Barnburgh,Yorkshire West Riding,1951,1974,"Created 1.11.1951 by renaming the parish of Barnbrough. See also 
    Table 2, note (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Barnby Dun with Kirk Sandall,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Bawtry,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Bentley with Arksey,Yorkshire West Riding,1938,1974,"Abolished 1.4.1974 and added to the Doncaster unparished 
    area. See also Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Blaxton,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Braithwell,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Brodsworth,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Burghwallis,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Cadeby,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Cantley,Yorkshire West Riding,1938,1974,"See Table 2, notes (a), (f) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Clayton with Frickley,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Conisbrough,Yorkshire West Riding,1938,1974,"Abolished 1.4.1974 and added to the Doncaster unparished 
    area. See also Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Conisbrough Parks,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Dearne,Yorkshire West Riding,1938,1974,"Abolished 1.4.1974 and added to the Bradford unparished area. See also Table 
    2, notes (a), (g) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Denaby,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Edenthorpe,Yorkshire West Riding,1956,1974,"Created 1.4.1956 out of the parish of Barnby Dun with Kirk Sandall. 
    See also Table 2, note (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Edlington,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Fenwick,Yorkshire West Riding,1938,1974,"See Table 2, notes (a) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Fishlake,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
Hampole,Yorkshire West Riding,1938,1974,"See Table 2, notes (a), (b) and (h).",Don Valley,http://www.ukbmd.org.uk/reg/districts/don%20valley.html
