parish,county,from_year,to_year,comments,district,source_url
Eastchurch,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Elmley,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Harty,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Leysdown,Kent,1837,1949,Renamed 1.3.1949 to become the parish of Leysdown on Sea.,Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Leysdown on Sea,Kent,1949,1968,"Created 1.3.1949 by renaming the parish of Leysdown. Abolished 
    1.4.1968 and added to the parish of Queenborough in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Minster in Sheppey,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Queenborough,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Queenborough in Sheppey,Kent,1968,1974,"Created 1.4.1968 out of the parishes of Queenborough, Sheerness, 
    Eastchurch, Emley, Harty, Leysdown on Sea, Minster in Sheppey and Warden. Abolished 
    1.4.1974 and added to the Swale unparished area.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Sheerness,Kent,1894,1968,"Created 1894 from the part of the parish of Minster in Sheerness 
    Urban District. Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Swale*,Kent,1974,1979,"That part of the unparished area which until 1.4.1974 formed the parish of Queenborough in Sheppey. See also Table 2, note (a).",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
Warden,Kent,1837,1968,"Abolished 1.4.1968 and added to the parish of Queenborough 
    in Sheppey.",Sheppey,http://www.ukbmd.org.uk/reg/districts/sheppey.html
