parish,county,from_year,to_year,comments,district,source_url
Adlington,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Agden,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Alderley Edge,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Alsager,"Cheshire 1998 2007 See Table 2, notes (b) and (c).","1998 2007 See Table 2, notes (b) and (c).","2007 See Table 2, notes (b) and (c).","See Table 2, notes (b) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Arclid,"Cheshire 1998 2007 See Table 2, notes (b) and (c).","1998 2007 See Table 2, notes (b) and (c).","2007 See Table 2, notes (b) and (c).","See Table 2, notes (b) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Ashley,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Aston by Budworth,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Betchton,"Cheshire 1998 2007 See Table 2, notes (b) and (c).","1998 2007 See Table 2, notes (b) and (c).","2007 See Table 2, notes (b) and (c).","See Table 2, notes (b) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Bexton,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
Bollington,"Cheshire 1998 2007 See Table 2, notes (a) and (c).","1998 2007 See Table 2, notes (a) and (c).","2007 See Table 2, notes (a) and (c).","See Table 2, notes (a) and (c).",Cheshire East,http://www.ukbmd.org.uk/reg/districts/cheshire%20east.html
