parish,county,from_year,to_year,comments,district,source_url
Chevet,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Crigglestone,Yorkshire West Riding,1939,1974,"See Table 2, notes (a), (h) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Crofton,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Emley,Yorkshire West Riding,1939,1946,"See Table 2, note (g).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Flockton,Yorkshire West Riding,1939,1946,"See Table 2, note (g).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Horbury,Yorkshire West Riding,1939,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 
    2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Lofthouse,Yorkshire West Riding,1939,1974,"Abolished 1.4.1974 and added to the Leeds unparished area. See also Table 
    2, notes (a) and (j).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Morley,Yorkshire West Riding,1939,1946,"That part which until 1.4.1937 formed the parish of Ardsley 
    East and part of the parish of Ardsley West. See also Table 2, notes (a) and 
    (d).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Newland with Woodhouse Moor,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Normanton,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Notton,Yorkshire West Riding,1947,1974,"See Table 2, notes (f) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Ossett,Yorkshire West Riding,1947,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 
    2, notes (e) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Rothwell,Yorkshire West Riding,1939,1974,"Abolished 1.4.1974 and added to the Leeds unparished area. See also Table 
    2, notes (a), (c) and (j).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Sharlston,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Sitlington,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Stanley,Yorkshire West Riding,1939,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 
    2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Walton,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Warmfield cum Heath,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
West Bretton,Yorkshire West Riding,1939,1974,"See Table 2, notes (a) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Wintersett,Yorkshire West Riding,1947,1974,"See Table 2, notes (b) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
Woolley,Yorkshire West Riding,1947,1974,"See Table 2, notes (f), (i) and (k).",Lower Agbrigg,http://www.ukbmd.org.uk/reg/districts/lower%20agbrigg.html
