parish,county,from_year,to_year,comments,district,source_url
Bishop's Nympton,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Burrington,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Charles,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Cheldon,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Chittlehamholt,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Chittlehampton,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Chulmleigh,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Creacombe,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
East Anstey,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
East Buckland,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
East Worlington,Devon,1837,1936,"See Table 2, notes (c) and (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Exmoor,Devon,1862,1884,"On 25.3.1885 the Devon part of the parish of Exmoor became 
    part of the parish of North Molton, so that thereafter Exmoor was wholly in 
    Somerset. See also Table 2, notes (a) and (e).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Filleigh,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
George Nympton,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
King's Nympton,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Knowstone,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Mariansleigh,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Meshaw,Devon,1837,1936,"See Table 2, notes (d) and (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Molland,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
North Molton,Devon,1837,1936,"See Table 2, notes (b) amd (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Queen's Nympton,Devon,1894,1936,"Created 1894 from the rural part of the parish of South Molton. 
    See also Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Rackenford,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Romansleigh,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Rose Ash,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Satterleigh,Devon,1837,1894,Abolished 1894 and added to the parish of Satterleigh & Warkleigh.,South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Satterleigh & Warkleigh,Devon,1894,1936,"Created 1894 from the separate parishes of Warkleigh and Satterleigh. 
    See also Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
South Molton,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Twitchen,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Warkleigh,Devon,1837,1894,Abolished 1894 and added to the parish of Satterleigh & Warkleigh.,South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
West Anstey,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
West Buckland,Devon,1837,1936,"See Table 2, note (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
West Worlington,Devon,1837,1885,Abolished 25.3.1885 and added to the parish of West Worlington.,South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
Witheridge,Devon,1837,1936,"See Table 2, notes (c) and (f).",South Molton,http://www.ukbmd.org.uk/reg/districts/south%20molton.html
