parish,county,from_year,to_year,comments,district,source_url
All Hallows,Berkshire,1837,1919,Abolished 1.4.1919 and added to the parish of Wallingford.,Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Aston Tirrold,Berkshire,1837,1974,,Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Aston Upthorpe,Berkshire,1837,1974,,Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Benson,Oxfordshire,1837,1932,"See Table 2, notes (a) and (b).",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Berrick Salome,Oxfordshire,1837,1932,"See Table 2, note (b).",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Bix,Oxfordshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Ewelme. See also Table 2, note (a).",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Blewbury,Berkshire,1937,1974,"See Table 2, note (d).",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Brightwell,Berkshire,1837,1948,"Abolished 1.4.1948 and added to the parish of Brightwell 
    cum Sotwell.",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Brightwell cum Sotwell,Berkshire,1948,1974,Created 1.4.1948 from the parishes of Sotwell and Brighton.,Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Castle Precincts,Berkshire,1837,1894,"Abolished 1894 and divided between the parishes of Clapcot and 
    All Hallows.",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Cholsey,Berkshire,1837,1974,,Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
Clapcot,Berkshire,1894,1934,"Created 1894 from the rural parts of the parishes of All Hallows 
    and Castle Precincts. Abolished 1.4.1934 and divided between the parishes of 
    Sotwell and Wallingford.",Wallingford,http://www.ukbmd.org.uk/reg/districts/wallingford.html
