parish,county,from_year,to_year,comments,district,source_url
Bawdeswell,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Beeston with Bittering,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Beetley,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Billingford,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Bintree,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Brisley,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Bylaugh,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Colkirk,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Cranworth,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
East Bilney,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Beetley.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
East Dereham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
East Lexham,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Lexham.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
East Tuddenham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Elsing,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Foxley,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Fransham,Norfolk,1935,1938,"Created 1.4.1935 from the parishes of Great Fransham and Little 
    Fransham. See also Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Garvestone,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Gateley,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Great Dunham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Great Fransham,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Fransham.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Gressenhall,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Guist,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Hardingham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Hockering,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Hoe,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Horningtoft,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Kempstone,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Letton,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Cranworth.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Lexham,Norfolk,1935,1938,"Created 1.4.1935 out of the parishes of East Lexham and West Lexham. 
    See also Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Litcham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Little Dunham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Little Fransham,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Fransham.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Longham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Lyng,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Mattishall,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Mattishall Burgh,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Mattishall.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Mileham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
North Elmham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
North Tuddenham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Oxwick with Pattesley,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Colkirk.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Reymerston,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Garveston.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Rougham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Scarning,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Shipdham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Southburgh,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Cranworth.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Sparham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Stanfield,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Swanton Morley,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Thuxton,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Garveston.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Tittleshall,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Twyford,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Weasenham All Saints,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Weasenham St. Peter,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Wellingham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Wendling,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
West Lexham,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Lexham.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Westfield,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Whinburgh.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Whinburgh,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Whissonsett,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Woodrising,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Cranworth.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Worthing,Norfolk,1837,1935,Abolished 1.4.1935 and added to the parish of Hoe.,Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
Yaxham,Norfolk,1837,1938,"See Table 2, note (a).",Mitford,http://www.ukbmd.org.uk/reg/districts/mitford.html
