parish,county,from_year,to_year,comments,district,source_url
Acton,Middlesex,1837,1947,"See Table 2, notes (e), (f) and (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Chiswick,Middlesex,1837,1947,"See Table 2, note (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Ealing,Middlesex,1837,1947,"See Table 2, notes (g), (h), (h), (i) and (k).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Greenford,Middlesex,1837,1926,"Abolished 1.10.1926 and added to the parish of Ealing. See 
    also Table 2, notes (b) and (c).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Hanwell,Middlesex,1837,1926,Abolished 1.10.1926 and added to the parish of Ealing.,Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Harrow,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of 
    Ealing. See also Table 2, note (i).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Heston,Middlesex,1837,1927,"Abolished 1.4.1927 and added to the parish of Heston & Isleworth. 
    See also Table 2, note (d).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Heston & Isleworth,Middlesex,1927,1947,"Created 1.4.1927 from the parishes of Isleworth and Heston. See 
    also Table 2, notes (h) and (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Isleworth,Middlesex,1837,1927,Abolished 1.4.1927 and added to the parish of Heston & Isleworth.,Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
New Brentford,Middlesex,1837,1947,"See Table 2, note (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Norwood,Middlesex,1934,1947,"That part which until 1.4.1934 formed parts of the parishes of 
    Ealing and Heston & Isleworth. See also Table 2, note (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Old Brentford,Middlesex,1894,1947,"Created 1894 out of the parish of Ealing. See also Table 2, note 
    (h).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Perivale,Middlesex,1837,1926,Abolished 1.10.1926 and added to the parish of Ealing.,Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Twickenham,Middlesex,1837,1947,"See Table 2, note (j).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Twyford Abbey,Middlesex,1862,1913,"Renamed 1913 to become the parish of Twyford Abbey. See 
    also Table 2, note (a).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
West Twyford,Middlesex,1913,1926,"Created 1913 by renaming the parish of Twyford Abbey. 
    Abolished 1.10.1926 and added to the parish of Ealing.",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Wembley,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of 
    Ealing. See also Table 2, note (i).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
Willesden,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of 
    Ealing. See also Table 2, note (i).",Brentford,http://www.ukbmd.org.uk/reg/districts/brentford.html
