parish,county,from_year,to_year,comments,district,source_url
Aston,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Bayford,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Bengeo Rural,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Benington,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Bramfield,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Brickendon Liberty,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Datchworth,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Eastwick,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Gilston,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Great Amwell,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Great Munden,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Hertford,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Hertford Heath,Hertfordshire,1990,2008,"Created 1.4.1990 out of the parishes of Great Amwell, Little 
    Amwell, Stanstead St Margarets and Ware. See also Table 2, note (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Hertingfordbury,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Hunsdon,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Little Amwell,Hertfordshire,1974,1990,"Abolished 1.4.1990 and added to the parish of Hertford 
    Heath, See also Table 2, note (a).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Little Berkhamsted,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Little Munden,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Sacombe,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Standon,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Stanstead Abbots,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Stanstead St. Margaret's,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Stapleford,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Tewin,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Thundridge,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Walkern,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Ware,Hertfordshire,1974,2008,"Created 1.4.1974 by renaming the parish of Ware Urban. See also 
    Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Ware Rural,Hertfordshire,1974,1991,"Renamed 2.5.1991 to become the parish of Wareside. See also Table 2, note (b).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Wareside,Hertfordshire,1991,2008,"Created 2.5.1991 by renaming the parish of Ware Rural. See also Table 2, note (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Watton at Stone,Hertfordshire,1974,2008,"See Table 2, notes (a) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
Widford,Hertfordshire,1974,2008,"See Table 2, notes (b) and (c).",Hertford & Ware,http://www.ukbmd.org.uk/reg/districts/hertford%20and%20ware.html
