parish,county,from_year,to_year,comments,district,source_url
Brotton,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Coatham,Yorkshire North Riding,1899,1921,"Created 1.4.1899 out of the parish of Kirkleatham. Abolished 1.4.1921 
    and added to the parish of Redcar.",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Commondale,Yorkshire North Riding,1837,1936,"See Table 2, note (e).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Danby,Yorkshire North Riding,1837,1936,"See Table 2, note (e).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Easington,Yorkshire North Riding,1837,1936,"See Table 2, notes (d) and (e).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Eston,Yorkshire North Riding,1837,1875,"See Table 2, note (a).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Eston,Yorkshire North Riding,1921,1921,"That part which until 1.4.1921 formed part of the parish of Wilton. See 
    also Table 2, note (b).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Eston,Yorkshire North Riding,1935,1936,"See Table 2, notes (c) and (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Guisborough,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Hemlington,Yorkshire North Riding,1935,1936,"See Table 2, notes (c) and (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Hutton Lowcross,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Ingleby Barwick,Yorkshire North Riding,1935,1936,"See Table 2, notes (c) and (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Kilton,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Kirkleatham,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Liverton,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Loftus,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Maltby,Yorkshire North Riding,1935,1936,"See Table 2, notes (c) and (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
Marske,Yorkshire North Riding,1837,1936,"See Table 2, note (d).",Guisborough,http://www.ukbmd.org.uk/reg/districts/guisborough.html
