parish,county,from_year,to_year,comments,district,source_url
Alciston,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Alfriston,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Arlington,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Berwick,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Chalvington,East Sussex,1898,1976,"See Table 2, notes (c), (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Chiddingly,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Eastdean,East Sussex,1935,1976,"See Table 2, notes (d), (f) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
East Hoathly,East Sussex,1935,1976,"See Table 2, notes (e) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Folkington,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Friston,East Sussex,1935,1976,"See Table 2, notes (d), (f) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Hailsham,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Heathfield,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Hellingly,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Herstmonceux,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Hooe,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Horam,East Sussex,1951,1976,"Created 1.4.1951 out of the parishes of Heathfield, Waldron, Hellingly and Chiddingly. See also Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Jevington,East Sussex,1935,1976,"See Table 2, notes (d), (f) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Laughton,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Litlington,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Lullington,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Ninfield,Sussex,1837,1889,"See Table 2, notes (a), (b) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Pevensey,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Polegate,East Sussex,1939,1976,"Created 1.4.1939 out of the parishes of Hailsham, Jevington, Willingdon and Westham. See also Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Ripe,East Sussex,1898,1976,"See Table 2, notes (c) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Selmeston,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Waldron,East Sussex,1935,1976,"See Table 2, notes (e) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Warbleton,Sussex,1837,1889,"See Table 2, notes (b) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Wartling,Sussex,1837,1889,"See Table 2, note (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Westdean,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Westham,East Sussex,1935,1976,"See Table 2, notes (d), (f) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Willingdon,East Sussex,1935,1976,"See Table 2, notes (d), (f) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
Wilmington,East Sussex,1935,1976,"See Table 2, notes (d) and (g).",Hailsham,http://www.ukbmd.org.uk/reg/districts/hailsham.html
