parish,county,from_year,to_year,comments,district,source_url
Aldermaston,Berkshire,1937,1974,"See Table 2, notes (c) and (f).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Arborfield,Berkshire,1837,1948,"Abolished 1.4.1948 and added to the parish of Arborfield 
    & Newland.",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Arborfield & Newland,Berkshire,1948,1974,"Created 1.4.1948 from the parishes of Arborfield and Newland. 
    See also Table 2, note (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Ashampstead,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Barkham,Berkshire,1837,1974,"See Table 2, note (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Basildon,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Beech Hill,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Beenham,Berkshire,1937,1974,"See Table 2, notes (c) and (f).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Bradfield,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Broad Hinton,Wiltshire,1837,1844,"Transferred from Wiltshire to  Berkshire on 20.10.1844. 
    Abolished 1894 and divided between the parishes of Hurst St. Nicholas and Twyford.",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Bucklebury,Berkshire,1937,1974,"See Table 2, notes (c), (d), (e) and (f).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Burghfield,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Charvil,Berkshire,1970,1974,"Created 1.4.1970 out of the parish of Woodley & Sandford. See 
    also Table 2, note (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Earley,Berkshire,1837,1974,"See Table 2, notes (a) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
Englefield,Berkshire,1937,1974,"See Table 2, notes (c) and (g).",Wokingham,http://www.ukbmd.org.uk/reg/districts/wokingham.html
