parish,county,from_year,to_year,comments,district,source_url
Agden,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Altrincham,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Ashley,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Ashton upon Mersey,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Aston by Budworth,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Baguley,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Bexton,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Bollinfee,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Bollington,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Bowdon,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Carrington,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Dunham Massey,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Fulshaw,Cheshire,1837,1894,"Abolished 30.9.1894 and divided between the parishes of Wilmslow 
    and Bollin Fee.",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Hale,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
High Legh,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Knutsford,Cheshire,1895,1898,"Created 1.4.1895 from the parishes of Nether Knutsford and Over 
    Knutsford. See also Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Lymm,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Marthall cum Warford,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Mere,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Millington,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Mobberley,Cheshire,1837,1898,"See Table 2, note (a).",Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
Nether Knutsford,Cheshire,1837,1895,Abolished 1.4.1895 and added to the parish of Knutsford.,Altrincham,http://www.ukbmd.org.uk/reg/districts/altrincham.html
