parish,county,from_year,to_year,comments,district,source_url
Burry Port Urban,Carmarthenshire,1903,1974,"Created 1.4.1903 out of the parish of Pembrey. Renamed 1.4.1974 
    to become the community of Burry Port. See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Gowerton,Glamorganshire,1837,1934,"See Table 2, note (c).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Kidwelly St. Mary,Carmarthenshire,1884,1974,"Created 25.3.1884 from the parishes of Kidwelly St. Mary Without 
    and Kidwelly St. Mary Within. Renamed 1.4.1974 to become the community of Kidwelly. 
    See also Table 2, note (a).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Kidwelly St. Mary Within,Carmarthenshire,1837,1884,"Abolished 25.3.1884 and added to the parish of Kidwelly St. 
    Mary.",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Kidwelly St. Mary Without,Carmarthenshire,1837,1884,"Abolished 25.3.1884 and added to the parish of Kidwelly St. 
    Mary.",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llanedy,Carmarthenshire,1837,1974,"See Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llanelly,Carmarthenshire,1837,1894,"Abolished 1894 to become the separate parishes of Llanelly Urban 
    and Llanelly Rural.",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llanelly Rural,Carmarthenshire,1894,1974,"Created 1894 from the rural part of the parish of Llanelly. Renamed 
    1.4.1974 to become the community of Llanelli Rural. See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llanelly Urban,Carmarthenshire,1894,1974,"Created 1894 from the part of the parish of Llanelly in Llanelly 
    Urban District. Renamed  1.4.1974 to become the community of Llanelli. 
    See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llangennech,Carmarthenshire,1837,1974,"See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Llannon,Carmarthenshire,1837,1974,"See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Loughor Borough,Glamorganshire,1837,1934,"See Table 2, note (c).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Pembrey,Carmarthenshire,1837,1974,"See also Table 2, note (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
Pontyberem,Carmarthenshire,1919,1974,"Created 1.4.1919 out of the parishes of Llanelly Rural, Llangendeirne, 
    Llannon, Llanddarog and Llanarthney. See also Table 2, notes (b) and (d).",Llanelly (to 1974),http://www.ukbmd.org.uk/reg/districts/llanelly.html
