parish,county,from_year,to_year,comments,district,source_url
Cathedral Precincts,Kent,1837,1934,Abolished 1.4.1934 and added to the parish of Rochester.,Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Chatham,Kent,1837,1941,"See Table 2, note (d).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Gillingham,Kent,1837,1941,"See Table 2, notes (c) and (d).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Grange,Kent,1837,1906,Abolished 1.4.1906 and added to the parish of Gillingham.,Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Lidsing,Kent,1837,1913,Abolished 1.10.1913 and added to the parish of Gillingham.,Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Rochester,Kent,1934,1941,"Created 1.4.1934 out of the parishes of St. Margaret, Strood Intra, 
    Frindsbury Intra, St. Nicholas, Chatham, Strood Extra, Frindsbury Extra and 
    Cathedral Precincts. See also Table 2, note (d).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
St. Margaret,Kent,1837,1894,"Abolished 30.9.1894 to become the separate parishes of St. Margaret 
    Intra and St. Margaret Extra.",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
St. Margaret Extra,Kent,1894,1905,"Created 30.9.1894 from the rural part of the parish of St. Margaret. 
    Abolished 1.4.1905 and added to the parish of Wouldham. See also Table 
    2, note (b).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
St. Margaret Intra,Kent,1894,1934,"Created 30.9.1894 from the part of the parish of St. Margaret 
    in Rochester Municipal Borough. Abolished 1.4.1934 and added to the parish 
    of Rochester. See also Table 2, note (a).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
St. Nicholas,Kent,1837,1934,Abolished 1.4.1934 and added to the parish of Rochester.,Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
Wouldham,Kent,1905,1905,"That part which until 1.4.1905 formed the parish of St. Margaret Extra. 
    See also Table 2, note (b).",Medway (1998 onw),http://www.ukbmd.org.uk/reg/districts/medway.html
