parish,county,from_year,to_year,comments,district,source_url
Alvediston,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Ansty,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Berwick St. John,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Berwick St. Leonard,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Bourton,Dorset,1837,1896,"See Table 2, note (b).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Chicklade,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Chilmark,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Donhead St. Andrew,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Donhead St. Mary,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
East Knoyle,Wiltshire,1837,1977,"See Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Fonthill Bishop,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Fonthill Gifford,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Hindon,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Kilmington,Somerset,1837,1896,"Transferred from Somerset to Wiltshire on 30.9.1896. See also 
 Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Kingston Deverill,Wiltshire,1837,1936,"See Table 2, notes (a).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Maiden Bradley with Yarnfield,Somerset,1837,1895,"On 30.9.1895 the part in Somerset was transferred to Wiltshire. See also Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Mere,Wiltshire,1837,1977,"See Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Monkton Deverill,Wiltshire,1837,1934,"Abolished 1.4.1934 and added to the parish of Kingston 
Deverill.",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Sedgehill,Wiltshire,1837,1977,"See Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Semley,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Silton,Dorset,1837,1896,"See Table 2, note (b).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Stourton with Gasper,Somerset,1837,1895,"On 30.9.1895 the part in Somerset  was transferred to Wiltshire. See also Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Sutton Mandeville,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Swallowcliffe,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Teffont,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Tisbury,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Tollard Royal,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Upper Pertwood,Wiltshire,1837,1885,"Abolished 25.3.1885 and divided between the parishes of East 
Knoyle and Sutton Veney. See also Table 2, note (a).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
West Knoyle,Wiltshire,1837,1977,"See Table 2, note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
West Tisbury,Wiltshire,1936,1977,"See Table 2, notes (c) and (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
Zeals,Wiltshire,1896,1977,"Created 31.3.1896 out of the parish of Mere. See also Table 2, 
note (e).",Mere,http://www.ukbmd.org.uk/reg/districts/mere.html
