parish,county,from_year,to_year,comments,district,source_url
Alkington,Gloucestershire,1837,1974,"See Table 2, notes (d) and (m).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Almondsbury,Gloucestershire,1837,1974,"See Table 2, note (l).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Alveston,Gloucestershire,1837,1974,"See Table 2, note (b).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Aust,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Berkeley,Gloucestershire,1837,1974,"See Table 2, notes (c) and (m).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Breadstone,Gloucestershire,1837,1935,Abolished 1.4.1935 and added to the parish of Hamfallow.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Bristol,Gloucestershire,1918,1918,"That part which until 1.10.1918 formed part of the parish of Henbury. 
    See also Table 2, note (f).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Bristol,Gloucestershire,1926,1926,"That part which until 1.10.1926 formed part of the parish of Henbury. 
    See also Table 2, note (g).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Bristol,Gloucestershire,1935,1937,"That part which until 1.4.1935 formed part of the parish of Henbury. 
    See also Table 2, note (h).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Charfield,Gloucestershire,1837,1974,"See Table 2, notes (k), (i) and (j).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Cromhall,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Elberton,Gloucestershire,1837,1935,Abolished 1.4.1935 and added to the parish of Aust.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Falfield,Gloucestershire,1894,1974,Created 1894 out of the parish of Thornbury.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Hamfallow,Gloucestershire,1837,1974,"See Table 2, note (m).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Ham & Stone,Gloucestershire,1837,1974,"See Table 2, note (m).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Henbury,Gloucestershire,1905,1935,"Abolished 1.4.1935 and divided between the parishes of Bristol, 
    Almondsbury and Redwick & Northwick. See also Table 2, notes (e), (f) and (g).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Hill,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Hinton,Gloucestershire,1837,1974,"See Table 2, note (m).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Littleton upon Severn,Gloucestershire,1837,1935,Abolished 1.4.1935 and added to the parish of Aust.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Oldbury upon Severn,Gloucestershire,1894,1974,Created 1894 out of the parish of Thornbury.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Olveston,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Patchway,Gloucestershire,1953,1974,Created 1.4.1953 out of the parish of Almondsbury.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Pilning & Severn Beach,Gloucestershire,1965,1974,Created 1.7.1965 by renaming the parish of Redwick & Northwick.,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Rangeworthy,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Redwick & Northwick,Gloucestershire,1837,1965,"Renamed 1.7.1965 to become the parish of Pilning & Severn Beach. 
    See also Table 2, notes (a) and (l).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Rockhampton,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Thornbury,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Tortworth,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Tytherington,Gloucestershire,1837,1974,,Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
Wickwar,Gloucestershire,1935,1937,"That part which until 1.4.1935 formed part of the parish of Charfield. 
    See also Table 2, note (k).",Thornbury,http://www.ukbmd.org.uk/reg/districts/thornbury.html
