parish,county,from_year,to_year,comments,district,source_url
Boldre,Hampshire,1837,1932,"See Table 2, note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Brockenhurst,Hampshire,1837,1932,"See Table 2, note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Christchurch East,Hampshire,1894,1895,"That part which until 1894 formed part of the parish of Milton. See 
    also Table 2, note (a).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
East Boldre,Hampshire,1929,1932,"Created 1.4.1929 out of the parish of Boldre. See also Table 2, 
    note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Hordle,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Lymington 
    and Sway.",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Lymington,Hampshire,1837,1932,"See Table 2, note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Milford,Hampshire,1837,1911,"Abolished 1.4.1911 to become the separate parishes of Milford 
    on Sea and Pennington.",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Milford on Sea,Hampshire,1911,1932,"Created 1.4.1911 out of the parish of Milford. Abolished 1.4.1932 
    and added to the parish of Lymington.",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Milton,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Lymington. 
    See also Table 2, note (a).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Pennington,Hampshire,1911,1932,"Created 1.4.1911 out of the parish of Milford. Abolished 1.4.1932 
    and added to the parish of Lymington.",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Rhinefield,Hampshire,1837,1932,"See Table 2, note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
Sway,Hampshire,1878,1932,"Created 29.9.1878 out of the parish of Boldre. See also Table 
    2, note (b).",Lymington,http://www.ukbmd.org.uk/reg/districts/lymington.html
