parish,county,from_year,to_year,comments,district,source_url
Aldridge,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills, Birmingham, Shenstone, Walsall and West Bromwich. See also Table 
    2, notes (b), (f), (g), (j), (k) and (m).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Darlaston,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Walsall 
    and Wolverhampton. See also Table 2, notes (b), (k) and (n).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Great Barr,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills and West Bromwich. See also Table 2, notes (b), (f) and (m).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Pelsall,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills and Cannock. See also Table 2, notes (b), (f) and (h).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Rushall,Staffordshire,1935,1966,"Abolished 1.4.1966 and divided between the parishes of Aldridge 
    Brownhills and Walsall. See also Table 2, notes (b) and (f).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Short Heath,Staffordshire,1935,1935,"That part which until 1.4.1934 formed part of the parish of 
    Bentley. 
    See also Table 2, notes (b) and (c).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Tipton,Staffordshire,1937,1966,"Abolished 1.4.1966 and divided between the parishes of West Bromwich, 
    Dudley and Warley. See also Table 2, notes (e), (i), (l) and (m).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Wednesbury,Staffordshire,1932,1966,"Abolished 1.4.1966 and divided between the parishes of West Bromwich 
    and Walsall. See also Table 2, notes (a), (k) and (m).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
Walsall Wood,Staffordshire,1935,1935,"See Table 2, notes (b) and (d).",Wednesbury,http://www.ukbmd.org.uk/reg/districts/wednesbury.html
