parish,county,from_year,to_year,comments,district,source_url
Careghofa,Denbighshire,1837,1844,"On 20.10.1844 the parish of Careghofa was transferred from Denbighshire 
    to Montgomeryshire.",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Garthbeibio,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Guilsfield,Montgomeryshire,1857,1894,"Abolished 1894 to become the separate parishes of Guilsfield Without 
    and Guilsfield Within. See also Table 2, note (a).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Guilsfield Within,Montgomeryshire,1894,1935,"Created 1894 from the part of the parish of Guilsfield in Welshpool 
    Municipal Borough. See also Table 2, note (d).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Guilsfield Without,Montgomeryshire,1894,1974,Created 1894 from the rural part of the parish of Guilsfield.,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Hirnant,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanarmon Mynydd Mawr,Denbighshire,1837,1935,"See Table 2, note (c).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llandrinio,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llandysilio,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanerfyl,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanfair Caereinion,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanfechain,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanfihangel yng Ngwrnfa,Montgomeryshire,1837,1974,Renamed 1.4.1974 to become the community of Llanfihangel.,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanfyllin,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llangadfan,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llangadwaladr,Denbighshire,1837,1935,"See Table 2, notes (b) and (c).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llangedwyn,Denbighshire,1837,1935,"See Table 2, note (c).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llangyniew,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llangynog,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanrhaeadr ym Mochnant,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanrhaiadr yn Mochnant,Denbighshire,1837,1935,"See Table 2, note (c).",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llansantffraid Deythur,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llansantffraid Pool,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Llanwddyn,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Meifod,Montgomeryshire,1837,1974,,Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
Pennant,Denbighshire,1837,1887,"On 24.3.1887 the part in Denbighshire  became 
    part of the parish of Llanrhaiadr ym Mochnant North, so that thereafter Pennant 
    was entirely in Montgomeryshire.",Llanfyllin,http://www.ukbmd.org.uk/reg/districts/llanfyllin.html
