parish,county,from_year,to_year,comments,district,source_url
Albrighton,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Badger,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Beckbury,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Bolas Magna,Shropshire,1974,1988,"Abolished 1.4.1988 and added to the parish of Waters 
    Upton. See also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Boningale,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Boscobel,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Cherrington,Shropshire,1974,1988,"Abolished 1.4.1988 and added to the parish of Tibberton & 
    Cherrington. See also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Chetwynd,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Chetwynd Aston,Shropshire,1974,1988,"Renamed 2.11.1988 to become the parish of Chetwynd Aston & 
    Woodcote. See also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Chetwynd Aston & Woodcote,Shropshire,1988,1998,"Created 2.11.1988 by renaming the parish of Chetwynd Aston. See 
    also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Church Aston,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Dawley Hamlets,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area and the 
    parish of Little Wenlock. See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Donington,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Edgmond,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Ercall Magna,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Eyton upon the Weald Moors,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Great Dawley,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area. See also 
    Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Hadley,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Hollinswood & Randlay,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area and the 
    parish of Lilleshall & Randlay. See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Kemberton,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Ketley,Shropshire,1976,1998,"Created 15.7.1976 by renaming the parish of Wellington Rural. 
    See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Kynnersley,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Lawley & Overdale,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area and the 
    parish of Hadley. See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Lilleshall,Shropshire,1974,1982,"Abolished 8.7.1982 and to become Lilleshall & Donnington. See 
    also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Lilleshall & Donnington,Shropshire,1982,1998,"Created 8.7.1982 by renaming the parish of Lilleshall. See also 
    Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Little Wenlock,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Longdon upon Tern,Shropshire,1974,1988,"Abolished 1.4.1988 and added to the parish of Rodington. See 
    also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Longford,Shropshire,1974,1988,"Abolished 1.4.1988 and added to the parish of Church 
    Aston. See also Table 2, note (a).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Madeley,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area. See also 
    Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Newport,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Oakengates,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area and the 
    parishes of Hadley and Ketley. See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Preston upon the Weald Moors,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Rodington,Shropshire,1974,1998,"See Table 2, notes (a) and (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Ryton,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Sheriffhales,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Shifnal,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
St. George's & Priorslee,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area and the 
    parish of Lilleshall & Donnington. See also Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Stirchley & Brookside,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area. See also 
    Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Stockton,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
Sutton Maddock,Shropshire,1974,1987,"See Table 2, notes (a) and (b).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
The Gorge,Shropshire,1988,1998,"Created 1.4.1988 out of The Wrekin unparished area. See also 
    Table 2, note (c).",Wrekin,http://www.ukbmd.org.uk/reg/districts/wrekin.html
