parish,county,from_year,to_year,comments,district,source_url
Alderbury,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Britford,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Clarendon Park,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Close of the Canons of the Cathedral Church,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Coombe Bissett,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Downton,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Earldoms,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
East Grimstead,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Fisherton Anger,Wiltshire,1837,1894,"Abolished 30.9.1894 and divided into the parishes of Fisherton 
    Anger Within and Fisherton Anger Without.",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Fisherton Anger Within,Wiltshire,1894,1895,"Created 30.9.1894 from the part of the parish of FIsherton Anger 
    in Salisbury Municipal Borough. See also Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Fisherton Anger Without,Wiltshire,1894,1895,"Created 30.9.1894 from the rural part of the parish of FIsherton 
    Anger. See also Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Homington,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Landford,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Langley Wood,Wiltshire,1837,1894,Abolished 1894 and added to the parish of Downton.,Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Laverstock,Wiltshire,1837,1895,"See Table 2, notes (f) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Melchet Park,Wiltshire,1837,1859,"See Table 2, note (a).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Milford,Wiltshire,1837,1894,"Abolished 30.9.1894 and divided into parishes of Milford 
    Within and Milford Without. See also Table 2, note (f).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Milford Within,Wiltshire,1894,1895,"Created 30.9.1894 from the part of the parish of Milford in Salisbury 
    Municipal Borough. See also Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Milford Without,Wiltshire,1894,1895,"Created 30.9.1894 from the rural part of the parish of Milford. 
    See also Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
No Man's Land,Wiltshire,1869,1895,"See Table 2, notes (c) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Nunton & Bodenham,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Odstock,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Old Sarum,Wiltshire,1837,1894,Abolished 1894 and added to the parish of Stratford sub Castle.,Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Pitton & Farley,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
St. Edmund,Wiltshire,1869,1895,"See Table 2, notes (b) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
St. Martin,Wiltshire,1869,1895,"See Table 2, notes (b) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
St. Thomas,Wiltshire,1869,1895,"See Table 2, notes (b) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Standlynch,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Stratford sub Castle,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Stratford Toney,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
West Dean,Wiltshire,1884,1895,"See Table 2, notes (e) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
West Grimstead,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
West Harnham,Wiltshire,1837,1895,"See Table 2, note (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Whiteparish,Wiltshire,1837,1895,"See Table 2, notes (g) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
Winterslow,Wiltshire,1837,1895,"See Table 2, notes (d), (f) and (h).",Alderbury,http://www.ukbmd.org.uk/reg/districts/alderbury.html
