parish,county,from_year,to_year,comments,district,source_url
All Hallows Goldsmith Street,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
All Hallows on the Walls,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Bedford Circus,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Bradninch,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Castle Yard,Devon,1837,1974,,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Close of St. Peters Cathedral,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Exeter,Devon,1901,1974,"Created 26.3.1901 from the parishes of St. Sidwell, St. David, 
    Holy Trinity, St. Leonard, St. Mary Major, St. Edmund, St. Mary Steps, St. Paul, 
    All Hallows On The Walls, St. George The Martyr, St. Olave, St. Mary Arches, 
    St. John, St. Lawrence, St. Kerian, Close of St. Peters Cathedral, St. Stephen, 
    St. Pancras, St. Petrock, All Hallows Goldsmith Street, St. Martin, Bedford 
    Circus and Bradninch. Abolished 1.4.1974 to become an unparished area. See also Table 2, notes (b), (e), 
    (f), (g) and (h).",Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Holy Trinity,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. David,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Edmund,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. George the Martyr,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. John,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Kerrian,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Lawrence,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Leonard,Devon,1878,1901,"Abolished 26.3.1901 and added to the parish of Exeter. See 
    also Table 2, note (a).",Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Martin,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Mary Arches,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Mary Major,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Mary Steps,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Olave,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Pancras,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Paul,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Petrock,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Sidwell,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Stephen,Devon,1837,1901,Abolished 26.3.1901 and added to the parish of Exeter.,Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
St. Thomas the Apostle,Devon,1936,1974,"See Table 2, notes (c), (d), (e) and (h).",Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
Unnamed,Devon,1894,1974,"Created 1894 from the rural part of the parish of St. David (including 
    the Devon County Prison and Constabulary Barracks).",Exeter,http://www.ukbmd.org.uk/reg/districts/exeter.html
