parish,county,from_year,to_year,comments,district,source_url
All Saints,Oxfordshire,1837,1895,"Abolished 15.4.1895 and added to the parish of St. Martin 
    & All Saints.",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
Holywell,Oxfordshire,1837,1926,"Abolished 1.4.1926 and added to the parish of Oxford. See 
    also Table 2, note (b).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
Oxford,Oxfordshire,1926,1974,"Created 1.4.1926 from the parishes of St. Thomas, St. Aldate, 
    St. Ebbe, University Colleges and Halls, St. Mary Magdalen, Holywell, St. Peter 
   -le-Bailey, St. Peter in the East, St. Michael, St. Martin & All Saints and 
    St. Mary the Virgin. Abolished 1.4.1974 to become an unparished area. See also 
    Table 2, note (e).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
Oxford*,Oxfordshire,1974,2001,"Unparished area which until 1.4.1974 formed the parish of Oxford. See also Table 2, note 
    (g).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Aldate,Berkshire,1837,1889,"On 1.4.1889 the part  in Berkshire 
    was transferred tof Oxfordshire, so that thereafter 
    St. Aldate was wholly in Oxfordshire. Abolished 1.4.1926 and added to the 
    parish of Oxford. See also Table 2, notes (a) and (c).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Ebbe,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Giles & St. John,Oxfordshire,1933,1933,"Abolished 1.4.1933 and added to the parish of Oxford. See 
    also Table 2, note (d).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Martin,Oxfordshire,1837,1895,"Abolished 15.4.1895 and added to the parish of St. Martin 
    & All Saints.",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Martin & All Saints,Oxfordshire,1895,1926,"Created 15.4.1895 from the separate parishes of St. Martin and 
    All Saints. Abolished 1.4.1926 and added to the parish of Oxford. See also",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Mary Magdalene,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Mary the Virgin,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Michael,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Peter in the East,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Peter-le-Bailey,Oxfordshire,1837,1926,Abolished 1.4.1926 and added to the parish of Oxford.,Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
St. Thomas,Oxfordshire,1837,1926,"Abolished 1.4.1926 and added to the parish of Oxford. See 
    also Table 2, note (c).",Oxford,http://www.ukbmd.org.uk/reg/districts/oxford.html
