parish,county,from_year,to_year,comments,district,source_url
Bisley,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Byfleet,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Chertsey,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Chobham,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Horsell,Surrey,1837,1934,"See Table 2, notes (b) and (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Pyrford,Surrey,1837,1934,"See Table 2, notes (c) and (d).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Ripley,Surrey,1933,1934,"That part which until 1.4.1933 formed part of the parish of Pyrford. See 
    also Table 2, note (d).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Thorpe,Surrey,1895,1934,"See Table 2, notes (a) and (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Walton upon Thames,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Weybridge,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Windlesham,Surrey,1837,1934,"See Table 2, note (c).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
Woking,Surrey,1901,1901,"That part which until 1.4.1901 formed part of the parish of Horsell. See 
    also Table 2, note (b).",Chertsey,http://www.ukbmd.org.uk/reg/districts/chertsey.html
