parish,county,from_year,to_year,comments,district,source_url
Armley,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Austhorpe,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Beeston,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Bramley,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Chapel Allerton,Yorkshire West Riding,1837,1845,"Abolished 26.3.1904 and added to the parish of Leeds. See 
      also Table 2, notes (a) and (b).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Churwell,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Farnley,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Gildersome,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Headingley with Burley,Yorkshire West Riding,1837,1845,"Abolished 26.3.1904 and added to the parish of Leeds. See 
      also Table 2, notes (a) and (b).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Holbeck,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Horsforth,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Hunslet,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Leeds,Yorkshire West Riding,1837,1929,"Excluding those parts of the parish of Leeds which after 1.4.1925 
      were included in Bramley and Holbeck registration districts. See also Table 
      2, notes (d) to (h).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Lofthouse with Carlton,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Middleton,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Potter Newton,Yorkshire West Riding,1837,1845,"Abolished 26.3.1904 and added to the parish of Leeds. See 
      also Table 2, notes (a) and (b).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Rothwell,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Roundhay,Yorkshire West Riding,1837,1845,"Abolished 9.11.1912 and added to the parish of Leeds. See 
      also Table 2, notes (a) and (b).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Seacroft,Yorkshire West Riding,1837,1845,"Abolished 9.11.1912 and added to the parish of Leeds. See 
      also Table 2, notes (a), (b) and (c).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Shadwell,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Swillington,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Templenewsam,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Thorpe Stapleton,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
Wortley,Yorkshire West Riding,1837,1845,"See Table 2, note (a).",Leeds (1837-1929),http://www.ukbmd.org.uk/reg/districts/leeds.html
