parish,county,from_year,to_year,comments,district,source_url
Bearpark,Durham,1894,1938,"Created 1894 from the rural part of the parish of Elvet. See also 
    Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Belmont,Durham,1894,1938,"Created 1894 from the rural part of the parish of St. Giles. See 
    also Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Benfieldside,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Billingside,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Brancepeth,Durham,1837,1938,"See Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Brandon & Byshottles,Durham,1837,1938,"See Table 2, notes (i) and (k).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Broom,Durham,1837,1937,"Abolished 1.4.1937 and divided between the parishes of Brandon 
    & Byshottles and Bearpark.",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Cassop,Durham,1837,1887,"Abolished 24.3.1887 and added to the parish of Cassop cum 
    Quarrington.",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Cassop cum Quarrington,Durham,1887,1938,"Created 24.3.1887 out of the parishes of Quarrington and Cassop. 
    See also Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Collierley & Pontop,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Conside & Knitsley,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Cornsay,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Coxhoe,Durham,1837,1938,"See Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Crossgate,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Durham,Durham,1916,1938,"Created 1.4.1916 from the parishes of Crossgate, Elvet, St. Giles, 
    Framwellgate, St. Nicholas, North Bailey, Durham College, South Bailey, Durham 
    Castle and Precincts and Magdalen Place. See also Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Durham Castle and Precincts,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Durham College,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Ebchester,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Elvet,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Esh,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Framwellgate,Durham,1837,1916,"Abolished 1.4.1916 and added to the parish of Durham. See 
    also Table 2, note (f).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Framwellgate Moor,Durham,1894,1938,"Created 1894 from the rural part of the parish of Framwellgate. 
    See also Table 2, note (i).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Greencroft,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Healeyfield,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Hedleyhope,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Hett,Durham,1837,1938,"See Table 2, notes (i) and (k).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Iveston,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Kimblesworth,Durham,1837,1938,"See Table 2, notes (c), (g), (i) and (j).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Kyo,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Lanchester,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Langley,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Magdalen Place,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Medomsley,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Muggleswick,Durham,1838,1875,"See Table 2, notes (a) and (b).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Nevilles Cross,Durham,1894,1935,"Created 1894 from the rural part of the parish of Crossgate. Abolished 
    1.4.1935 and added to the parish of Durham.",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
North Bailey,Durham,1837,1916,Abolished 1.4.1916 and added to the parish of Durham.,Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
Pittington,Durham,1837,1938,"See Table 2, notes (d), (i) and (j).",Durham (1837-1938),http://www.ukbmd.org.uk/reg/districts/durham.html
