parish,county,from_year,to_year,comments,district,source_url
"All Saints & St. Nicholas, South Elmham",Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Ashby,Suffolk,1974,1987,"Abolished 1.4.1987 and added to the parish of Somerleyton, 
    Ashby & Herringfleet. See also Table 2, note (b).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Barnby,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Barsham,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Beccles,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Benacre,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Blundeston,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Blyford,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Blythburgh,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Bramfield,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Brampton,Suffolk,1974,1987,"Abolished 1.4.1987 and added to the parish of Brampton 
    with Stoven. See also Table 2, note (b).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Brampton with Stoven,Suffolk,1987,2010,"Created 1.4.1987 from the parishes of Brampton and Stoven. See 
    also Table 2, note (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Bungay,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Carlton Colville,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Chediston,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Cookley,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Corton,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Covehithe,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Cratfield,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Darsham,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Dunwich,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Easton Bavants,Suffolk,1974,1987,"Abolished 1.4.1987 and divided between the parishes of Reydon 
    and Southwold. See also Table 2, note (b).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Ellough,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Flixton,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Flixton,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Frostenden,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Gisleham,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Halesworth,Suffolk,1974,2010,"See Table 2, note (a) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Henham,Suffolk,1974,1987,"Abolished 1.4.1987 and added to the parish of Wangford 
    with Henham. See also Table 2, note (b).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Henstead with Hulver Street,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Herringfleet,Suffolk,1974,1987,"Abolished 1.4.1987 and added to the parish of Somerleyton, 
    Ashby & Herringfleet. See also Table 2, note (b).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Heveningham,Suffolk,1983,2010,"See Table 2, note (c) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
Holton,Suffolk,1974,2010,"See Table 2, note (b) and (d).",Waveney,http://www.ukbmd.org.uk/reg/districts/waveney.html
