parish,county,from_year,to_year,comments,district,source_url
Bootle,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Drigg & Carleton,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Eskdale,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Irton with Santon,Cumberland,1939,1974,"See Table 2, notes (a) and (b).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Millom,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Millom Without,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Muncaster,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Ulpha,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Waberthwaite,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
Whicham,Cumberland,1939,1974,"See Table 2, note (a).",Millom,http://www.ukbmd.org.uk/reg/districts/millom.html
