parish,county,from_year,to_year,comments,district,source_url
Angram,Yorkshire West Riding,1861,1946,"See Table 2, notes (d) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Bardsey cum Rigton,Yorkshire West Riding,1861,1946,"See Table 2, notes (c) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Bickerton,Yorkshire West Riding,1861,1937,"Abolished 1.4.1937 and added to the parish of Bilton. See 
    also Table 2, note (c).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Bilton,Yorkshire West Riding,1869,1946,"See Table 2, notes (h) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Boston Spa,Yorkshire West Riding,1896,1946,"Created 1.4.1896 out of the parish of Clifford with Boston Spa. 
    See also Table 2, note (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Bramham cum Oglethorpe,Yorkshire West Riding,1869,1946,"See Table 2, notes (h) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Cattal,Yorkshire West Riding,1854,1861,"See Table 2, notes (a) and (e).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Clifford,Yorkshire West Riding,1896,1946,"Created 1.4.1896 out of the parish of Clifford with Boston Spa. 
    See also Table 2, note (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Clifford with Boston,Yorkshire West Riding,1869,1896,"Abolished 1.4.1896 to become the separate parishes of Boston Spa 
    and Clifford. See also Table 2, note (h).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Collingham,Yorkshire West Riding,1869,1946,"See Table 2, notes (h) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Cowthorpe,Yorkshire West Riding,1854,1937,"Abolished 1.4.1937 and added to the parish of Tockwith. See 
    also Table 2, note (a).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Dunkeswick,Yorkshire West Riding,1869,1937,"Abolished 1.4.1937 and added to the parish of Harewood. See 
    also Table 2, note (k).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
East Keswick,Yorkshire West Riding,1861,1946,"See Table 2, notes (c) and (q).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Great Ribston with Walshford,Yorkshire West Riding,1854,1861,"See Table 2, notes (a) and (e).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Harewood,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Harrogate,Yorkshire West Riding,1939,1946,"That part which until 1.4.1939 formed parts of the prishes of 
    Kirkby Overblow and Rigton. See also Table 2, note (s).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Healaugh,Yorkshire West Riding,1861,1863,"See Table 2, notes (c) and (f).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Hunsingore,Yorkshire West Riding,1854,1861,"See Table 2, notes (a) and (e).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Hutton Wandesley,Yorkshire West Riding,1869,1946,"See Table 2, notes (m) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Kearby with Netherby,Yorkshire West Riding,1854,1946,"See Table 2, notes (a) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Kirk Deighton,Yorkshire West Riding,1854,1861,"See Table 2, notes (a) and (e), (i) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Kirkby Overblow,Yorkshire West Riding,1854,1946,"See Table 2, notes (a), (r) and (s).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Leeds,Yorkshire West Riding,1912,1913,"That part which until 9.11.1912 formed the parish of Shadwell. 
    See also Table 2, note (p).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Leeds,Yorkshire West Riding,1937,1939,"That part which until 1.4.1937 formed part of the parish of 
    Wigton. See also Table 2, note (q).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Linton,Yorkshire West Riding,1854,1937,"Abolished 1.4.1937 and divided between the parishes of Collingham 
    and Wetherby. See also Table 2, note (a).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Little Ribston,Yorkshire West Riding,1854,1946,"See Table 2, notes (a) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Long Marston,Yorkshire West Riding,1869,1946,"See Table 2, notes (h) and (r).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
Micklethwaite,Yorkshire West Riding,1861,1937,"Abolished 1.4.1937 and added to the parish of Wetherby. See 
    also Table 2, note (c).",Wetherby,http://www.ukbmd.org.uk/reg/districts/wetherby.html
