parish,county,from_year,to_year,comments,district,source_url
Dunwood,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Sherfield English.,Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
East Dean,Hampshire,1837,1932,"See Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
East Wellow,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Wellow.,Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Lockerley,Hampshire,1837,1932,"See Table 2, notes (d) and (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Melchet Park,Wiltshire,1859,1895,"Transferred from Wiltshire to Hampshire on 30.9.1895. Abolished 
    1.4.1932 and added to the parish of Melchet Park & Plaitford. See also 
    Table 2, note (a).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Melchet Park & Plaitford,Hampshire,1932,1932,"Created 1.4.1932 from the separate parishes of Plaitford and Melchet 
    Park. See also Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Michelmersh,Hampshire,1837,1932,"See Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Mottisfont,Hampshire,1837,1932,"See Table 2, notes (b) and (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Nursling,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Nursling & 
    Rownhams.",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Nursling & Rownhams,Hampshire,1932,1932,"Created 1.4.1932 from the separate parishes of Nursling and Rownhams. 
    See also Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Plaitford,Wiltshire,1837,1895,"Transferred from Wiltshire to Hampshire on 30.9.1895. Abolished 
    1.4.1932 and added to the parish of Melchet Park & Plaitford. See also 
    Table 2, note (c).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Romsey Extra,Hampshire,1837,1932,"See Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Romsey Intra,Hampshire,1837,1932,"See Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Rownhams,Hampshire,1897,1932,"Created 1.10.1897 out of the parishes of Nursling, North Baddesley and Romsey Extra. Abolished 1.4.1932 and added to the parish of Nursling 
    & Rownhams. See also Table 2, note (e).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Sherfield English,Hampshire,1837,1932,"See Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Timsbury,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of Michelmersh.,Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
Wellow,Hampshire,1932,1932,"Created 1.4.1932 from the parishes of West Wellow and East Wellow. 
    See also Table 2, note (f).",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
West Wellow,Wiltshire,1837,1895,"Transferred from Wiltshire to Hampshire on 30.9.1895. Abolished 
    1.4.1932 and added to the parish of Wellow.",Romsey (1837-1932),http://www.ukbmd.org.uk/reg/districts/romsey.html
