parish,county,from_year,to_year,comments,district,source_url
Bestwood Park,Nottinghamshire,1878,1878,"Created 25.3.1878 out of the parish of Lenton. See also Table 
    2, note (a).",Radford,http://www.ukbmd.org.uk/reg/districts/radford.html
Brewhouse Yard,Nottinghamshire,1837,1880,"See Table 2, note (b).",Radford,http://www.ukbmd.org.uk/reg/districts/radford.html
Lenton,Nottinghamshire,1837,1880,"See Table 2, note (b).",Radford,http://www.ukbmd.org.uk/reg/districts/radford.html
Radford,Nottinghamshire,1837,1880,"See Table 2, note (b).",Radford,http://www.ukbmd.org.uk/reg/districts/radford.html
Sneinton,Nottinghamshire,1837,1880,"See Table 2, note (b).",Radford,http://www.ukbmd.org.uk/reg/districts/radford.html
