parish,county,from_year,to_year,comments,district,source_url
Althorpe,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Amcotts,Lincolnshire,1837,1889,"See Table 2, notes (c) and (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Belton,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Crowle,Lincolnshire,1837,1889,"In 1889 the parts in Lincolnshire and Yorkshire West Riding 
    were transferred to Parts of Lindsey. See also Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Eastoft,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Epworth,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Fishlake,Yorkshire West Riding,1837,1946,"See Table 2, note (e).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Hatfield,Yorkshire West Riding,1837,1946,"See Table 2, note (e).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Keadby,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Stainforth,Yorkshire West Riding,1837,1946,"See Table 2, note (e).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Sykehouse,Yorkshire West Riding,1837,1946,"See Table 2, note (e).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Thorne,Yorkshire West Riding,1837,1946,"See Table 2, notes (a) and (e).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
Wroot,Lincolnshire,1837,1889,"See Table 2, note (d).",Thorne,http://www.ukbmd.org.uk/reg/districts/thorne.html
