parish,county,from_year,to_year,comments,district,source_url
Cameley,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Camerton,Somerset,1837,1936,"See Table 2, notes (i), (j) and (k).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Chelwood,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Chew Magna,Somerset,1837,1936,"See Table 2, notes  (b) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Chew Stoke,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Chilcompton,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Clutton,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Compton Martin,Somerset,1837,1936,"See Table 2, notes (h) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
East Harptree,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Farmborough,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Farrington Gurney,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
High Littleton,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Hinton Blewett,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Litton,Somerset,1837,1936,"See Table 2, notes (g) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Midsomer Norton,Somerset,1837,1933,"Abolished 1.4.1933 and divided between the parishes of Norton Radstock, 
    Stratton on the Fosse, Ston Easton and Paulton.",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Nempnett Thrubwell,Somerset,1837,1936,"See Table 2, notes (b), (f) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
North Widcombe,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of West Harptree.,Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Norton Hawkfield,Somerset,1837,1896,"Abolished 1.4.1896 and added to the parish of Norton Malreward. 
    See also Table 2, notes (a) and (e).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Norton Malreward,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Norton Radstock,Somerset,1933,1936,"Created 1.4.1933 out of the parishes of Midsomer Norton, Radstock, 
    Writhlington and Kilmersdon. See also Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Paulton,Somerset,1837,1936,"See Table 2, notes (g) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Publow,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Radstock,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Norton Radstock.,Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
St. Thomas in Pensford,Somerset,1837,1884,Abolished 25.3.1884 and added to the parish of Stanton Drew.,Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Stanton Drew,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Ston Easton,Somerset,1837,1936,"See Table 2, notes (d), (g), (h) and (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Stowey,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Timsbury,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
Ubley,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
West Harptree,Somerset,1837,1936,"See Table 2, note (l).",Clutton,http://www.ukbmd.org.uk/reg/districts/clutton.html
