parish,county,from_year,to_year,comments,district,source_url
Atworth,Wiltshire,1885,1936,"Created 25.3.1885 out of the parishes of Cottles, Great Chalfield and Little Chalfield. See also Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Bradford on Avon,Wiltshire,1837,1936,"See Table 2, notes (c) and (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Bradford Without,Wiltshire,1894,1936,"Created 30.9.1894 from the rural part of the parish of Bradford 
    on Avon. Abolished 1.4.1934 and divided between the parishes of South Wraxall, 
    Trowbridge, Bradford on Avon, Wingfield, Westwood and Holt. See also Table 
    2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Broughton Gifford,Wiltshire,1837,1936,"See Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Cottles,Wiltshire,1837,1885,Abolished 25.3.1885 and added to the parish of Atworth.,Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Freshford,Somerset,1837,1882,"See Table 2, note (a).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Great Chalfield,Wiltshire,1837,1885,Abolished 25.3.1885 and added to the parish of Atworth.,Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Holt,Wiltshire,1894,1936,"Created 1894 out of the parish of Bradford Without. See also Table 
    2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Limpley Stoke,Wiltshire,1894,1936,"Created 1894 out of the parish of Bradford Without. See also Table 
    2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Little Chalfield,Wiltshire,1837,1885,Abolished 25.3.1885 and added to the parish of Atworth.,Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Melksham Within,Wiltshire,1934,1936,"That part which untl 1.4.1934 formed part of the parish of 
    Broughton Gifford. See also Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Monkton Farleigh,Wiltshire,1837,1936,"See Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
South Wraxall,Wiltshire,1894,1936,"Created 1894 out of the parish of Bradford Without. See also Table 
    2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Trowbridge,Wiltshire,1934,1936,"That part which untl 1.4.1934 formed part of the parish of 
    Bradford Without. See also Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Westwood,Wiltshire,1837,1936,"See Table 2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Wingfield,Wiltshire,1837,1936,"See Table 2, notes (b), (d) and (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
Winsley,Wiltshire,1894,1936,"Created 1894 out of the parish of Bradford Without. See also Table 
    2, note (e).",Bradford upon Avon,http://www.ukbmd.org.uk/reg/districts/bradford%20on%20avon.html
