parish,county,from_year,to_year,comments,district,source_url
Coombe,Surrey,1894,1934,"Created 1894 from the rural part of the parish of Kingston upon 
    Thames. See also Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
East Molesey,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Esher,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Ham,Surrey,1897,1934,"Created 31.12.1897 by renaming the parish of Ham with Hatch. See 
    also Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Ham with Hatch,Surrey,1837,1897,Renamed 31.12.1897 to become the parish of Ham.,Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Hampton,Middlesex,1837,1934,"See Table 2, note (d).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Hampton Wick,Middlesex,1837,1934,"See Table 2, note (d).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Hook,Surrey,1837,1934,"See Table 2, notes (f) and (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Kingston upon Thames,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Long Ditton,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Malden,Surrey,1837,1934,"See Table 2, notes (a), (e) and (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
New Malden,Surrey,1894,1934,"Created 1894 from the part of the parish of Kingston upon Thames 
    in New Malden Urban District. See also Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Surbiton,Surrey,1894,1934,"Created 1894 from the part of the parish of Kingston upon Thames 
    in Surbiton Urban District. See also Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Teddington,Middlesex,1837,1934,"See Table 2, note (d).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Thames Ditton,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Tolworth,Surrey,1895,1934,"Created 1.4.1895 out of the parish of Long Ditton. See also Table 
    2, notes (e) and (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
West Molesey,Surrey,1837,1934,"See Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Wimbledon,Surrey,1837,1934,"See Table 2, notes (b), (c), (e) and (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Merton,Surrey,1898,1898,"That part which until 1.10.1898 formed part of the parish of 
    Wimbledon. See also Table 2, note (b).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Cheam,Surrey,1933,1934,"That part which until 1.4.1934 formed part of the parish of 
    Malden. See also Table 2, note (e).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Cobham,Surrey,1933,1934,"That part which until 1.4.1934 formed part of the parish of 
    Hook. See also Table 2, note (f).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Elwell,Surrey,1933,1934,"That part which until 1.4.1934 formed part of the parish of 
    Tolworth. See also Table 2, note (e).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
Mitcham,Surrey,1933,1934,"That part which until 1.4.1934 formed part of the parish of 
    Wimbledon. See also Table 2, note (e).",Kingston,http://www.ukbmd.org.uk/reg/districts/kingston.html
