parish,county,from_year,to_year,comments,district,source_url
Andwell,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Mapledurwell 
    & Up Nately.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Basing,Hampshire,1837,1981,Renamed 22.1.1981 to become the parish of Old Basing.,Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Basingstoke,Hampshire,1837,1974,Abolished 1.4.1974 to become an unparished area.,Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Basingstoke*,Hampshire,1974,1978,"Unparished area which until 1.4.1974 formed the parish of 
    Basingstoke. Renamed 20.1.1978 to become the Basingstoke & Deane unparished 
    area.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Basingstoke & Deane*,Hampshire,1978,2000,"Created 20.1.1978 by renaming the Basingstoke unparished area. See also Table 2, note 
    (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Baughurst,Hampshire,1932,1932,"That part which until 1.4.1932 formed parts of the parishes of 
    Monk Sherborne and Wootton St. Lawrence. See also Table 2, note (j).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Beech Hill,Berkshire,1837,1878,"See Table 2, note (a).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Bradley,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Bramley,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Candovers,Hampshire,1932,2000,"See Table 2, notes (g) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Chineham,Hampshire,1985,2000,"Created 1.4.1985 out of the parishes of Old Basing and 
    Sherfield on Loddon. See also Table 
    2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Cliddesden,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Deane,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Dummer,Hampshire,1837,1886,"Renamed 6.6.1886 to become the parish of Winslade with 
    Kempshott.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Dummer,Hampshire,1989,2000,"Created 27.7.1989 by renaming the parish of Dummer with 
    Kempshott. See also Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Dummer with Kempshott,Hampshire,1886,1986,"Created 6.6.1886 by renaming the parish of Dummer with 
    Kempshott. Renamed 27.7.1989 to become the parish of Dummer.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Eastrop,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Basingstoke. 
    See also Table 2, note (d).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Ellisfield,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Farleigh Wallop,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Hartley Wespall,Hampshire,1837,2000,"See Table 2, notes (f), (h) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Heckfield,Hampshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Stratfield Turgis. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Herriard,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Hook,Hampshire,1932,1932,"That part which until 1.4.1932 formed parts of the parishes of 
    Nately Scures and Newnham. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Mapledurwell,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Mapledurwell 
    & Up Nately.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Mapledurwell & Up Nately,Hampshire,1932,2000,"Created 1.4.1932 out of the parishes of Mapledurwell, Up Nately and Andwell. See also Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Monk Sherborne,Hampshire,1837,2000,"See Table 2, notes (j) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Mortimer West End,Hampshire,1879,2000,"See Table 2, notes (b) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Nately Scures,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Hook and 
    Newnham. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Newnham,Hampshire,1837,2000,"See Table 2, notes (f) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
North Waltham,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Nutley,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Oakley,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Odiham,Hampshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Newnham. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Old Basing,Hampshire,1981,2000,"Created 22.1.1981 by renaming the parish of Basing. See also Table 
    2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Overton,Hampshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Popham. See also Table 2, note (j).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Pamber,Hampshire,1837,2000,"See Table 2, notes (i) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Popham,Hampshire,1837,2000,"See Table 2, notes (j) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Preston Candover,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Rotherwick,Hampshire,1894,1895,"That part which until 30.9.1894 formed part of the parish of 
    Eastrop. See also Table 2, note (d).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Rotherwick,Hampshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Hartley Wespall. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Sherborne St. John,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Sherfield on Loddon,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Silchester,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
South Warnborough,Hampshire,1932,1932,"That part which until 1.4.1932 formed parts of the parishes of 
    Upton Grey and South Warnborough. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Steventon,Hampshire,1837,2000,"See Table 2, notes (k) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Stratfield Saye,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Stratfield Turgis,Hampshire,1837,2000,"See Table 2, notes (f) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Tunworth,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Up Nately,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Mapledurwell 
    & Up Nately and Hook. See also Table 2, note (f).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Upton Grey,Hampshire,1837,2000,"See Table 2, notes (e), (f) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Weston Corbett,Hampshire,1837,2000,"See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Weston Patrick,Hampshire,1837,2000,"See Table 2, notes (c), (f) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Winslade,Hampshire,1886,2000,"Created 6.6.1886 by renaming the parish of Winslade with 
    Kempshott. See Table 2, note (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Winslade with Kempshott,Hampshire,1837,1886,Renamed 6.6.1886 to become the parish of Winslade.,Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Woodmancott,Hampshire,1837,1985,"Abolished 1.4.1985 and divided between the parishes of Candover 
    and Micheldever.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Wootton St. Lawrence,Hampshire,1837,2000,"See Table 2, notes (j) and (l).",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
Worting,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Basingstoke 
    & Wootton St. Lawrence.",Basingstoke,http://www.ukbmd.org.uk/reg/districts/basingstoke.html
