parish,county,from_year,to_year,comments,district,source_url
Ashington,Northumberland,1937,1974,"Abolished 1.4.1974 and added to the Wansbeck unparished area. See also Table 
    2, note (c).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Bedlington,Northumberland,1937,1974,"Abolished 1.4.1974 and added to the Wansbeck unparished area. See also Table 
    2, note (c).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Belsay,Northumberland,1937,2008,"See Table 2, notes (b) and (k).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Benridge,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Hebron. See 
    also Table 2, note (c).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Berwick Hill,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Ponteland. 
    See also Table 2, note (b).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Bigges Quarter,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Longhorsley. 
    See also Table 2, note (c).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Bitchfield,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Belsay. See 
    also Table 2, note (b).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Black Callerton,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Woolsington. 
    See also Table 2, note (b).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Black Heddon,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Belsay. See 
    also Table 2, note (b).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Blyth,Northumberland,1937,1974,"Abolished 1.4.1974 and added to the Blyth Valley unparished area. See also Table 
    2, note (d).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Blyth Valley*,Northumberland,1974,2008,"Unparished area which until 1.4.1974 formed the parish of Blyth and parts of the parishes of Seaton Valley and Whitley & Monkseaton. See 
    also Table 2, notes (h) and (k).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Bockenfield,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Thirston. See 
    also Table 2, note (c).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
Bolam,Northumberland,1937,1955,"Abolished 1.4.1955 and added to the parish of Belsay. See 
    also Table 2, note (b).",Northumberland Central,http://www.ukbmd.org.uk/reg/districts/northumberland%20central.html
