parish,county,from_year,to_year,comments,district,source_url
Alciston,Sussex,1838,1889,"See Table 2, notes (b) and (d).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
All Saints,Sussex,1837,1889,Abolished 1.4.1913 and added to the parish of Lewes.,Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Barcombe,Sussex,1838,1889,"See Table 2, notes (a) and (l).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Beddingham,Sussex,1838,1889,"See Table 2, notes (b) and (l).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Berwick,Sussex,1838,1889,"See Table 2, notes (b) and (d).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Bishopstone,Sussex,1839,1889,"See Table 2, notes (c) and (f).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Burgess Hill,East Sussex,1934,1935,"That part which until 1.4.1934 formed parts of the parishes of 
    Ditchling and Wivelsfield. See also Table 2, note (g).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Chailey,Sussex,1838,1889,"See Table 2, notes (a) and (l).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Chalvington,Sussex,1838,1889,"See Table 2, notes (b) and (e).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Denton,Sussex,1839,1889,"See Table 2, notes (c) and (f).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Denton Urban,East Sussex,1894,1901,"Created 1894 from the part of the parish of Denton in Denton Urban 
    District. See also Table 2, note (f).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
Ditchling,Sussex,1838,1889,"See Table 2, notes (a), (d) and (l).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
East Blatchington,Sussex,1839,1889,"Abolished 1.4.1974 and added to the Lewes unparished area. 
    See also Table 2, notes (c), (f) and (i).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
East Chiltington,Sussex,1838,1889,"See Table 2, notes (a) and (l).",Lewes,http://www.ukbmd.org.uk/reg/districts/lewes.html
